fragment_id	length
seq_id_10009	17537
seq_id_9541	20892
seq_id_5061	733
seq_id_8960	3893
seq_id_7657	5476
seq_id_1294	2854
seq_id_5324	6817
seq_id_4433	579
seq_id_7428	8662
seq_id_1395	1966
seq_id_8948	1843
seq_id_2983	6247
seq_id_7466	7567
seq_id_5101	880
seq_id_8630	9160
seq_id_3106	14134
seq_id_9282	876
seq_id_651	8137
seq_id_4539	18308
seq_id_5263	6266
seq_id_3177	2917
seq_id_11679	2788
seq_id_5973	20340
seq_id_8250	43877
seq_id_8035	130944
seq_id_2973	1948
seq_id_9725	24838
seq_id_7046	6690
seq_id_3644	25825
seq_id_1441	1336
seq_id_11177	4420
seq_id_4271	850
seq_id_7305	1001
seq_id_5360	3232
seq_id_2958	995
seq_id_7047	31218
seq_id_1994	546
seq_id_9991	4504
seq_id_3171	11697
seq_id_9327	775
seq_id_4012	24274
seq_id_11596	1082
seq_id_6054	8991
seq_id_7187	6572
seq_id_8255	1889
seq_id_9755	878
seq_id_10943	10207
seq_id_8715	1492
seq_id_5787	9393
seq_id_4215	1594
seq_id_4741	1165
seq_id_7757	10888
seq_id_4865	3351
seq_id_6836	2013
seq_id_9343	4968
seq_id_2878	3530
seq_id_8645	29496
seq_id_3292	13056
seq_id_10660	674
seq_id_11691	1112
seq_id_9174	1716
seq_id_7191	21855
seq_id_10627	531
seq_id_1104	75242
seq_id_5348	3667
seq_id_7301	3288
seq_id_1681	1978
seq_id_3799	884
seq_id_9600	992
seq_id_2071	555
seq_id_9985	5345
seq_id_5856	8433
seq_id_4252	2942
seq_id_11856	4856
seq_id_10764	41103
seq_id_3224	14313
seq_id_2951	1949
seq_id_9568	1842
seq_id_4811	29811
seq_id_3235	1262
seq_id_97	2816
seq_id_2078	4648
seq_id_5386	5005
seq_id_8075	1901
seq_id_2656	2781
seq_id_7359	5999
seq_id_8952	715
seq_id_5092	1763
seq_id_1563	13519
seq_id_8459	1148
seq_id_8568	21678
seq_id_1642	3461
seq_id_12021	1617
seq_id_681	3589
seq_id_10490	12194
seq_id_2773	508
seq_id_5127	575
seq_id_6731	1296
seq_id_6365	4729
seq_id_11526	13864
seq_id_11201	8337
seq_id_3458	4826
seq_id_9659	9431
seq_id_6199	15967
seq_id_4486	6363
seq_id_7844	2838
seq_id_4517	3076
seq_id_5946	984
seq_id_1374	6421
seq_id_5084	2107
seq_id_6709	6231
seq_id_903	4262
seq_id_4314	4529
seq_id_8852	1047
seq_id_5506	17776
seq_id_1901	5132
seq_id_6184	2884
seq_id_8467	2922
seq_id_5054	6331
seq_id_11303	15563
seq_id_1355	19510
seq_id_3749	3848
seq_id_2176	5246
seq_id_1923	1841
seq_id_11540	3128
seq_id_1586	1840
seq_id_7481	5824
seq_id_4987	2042
seq_id_2362	2094
seq_id_5160	20829
seq_id_2025	16769
seq_id_5085	38113
seq_id_7961	1459
seq_id_10865	12791
seq_id_5423	1841
seq_id_387	917
seq_id_7876	8585
seq_id_5166	4316
seq_id_6488	3424
seq_id_356	1352
seq_id_11386	559
seq_id_2140	3927
seq_id_10523	1008
seq_id_8951	2646
seq_id_7768	8421
seq_id_6689	56877
seq_id_1388	2108
seq_id_10485	1688
seq_id_2117	45274
seq_id_6272	793
seq_id_9561	3014
seq_id_8883	1160
seq_id_8438	55326
seq_id_1858	4989
seq_id_708	690
seq_id_9927	5850
seq_id_11957	1463
seq_id_5783	13113
seq_id_6312	1578
seq_id_1703	881
seq_id_7563	1274
seq_id_10564	1154
seq_id_7362	7244
seq_id_5646	11634
seq_id_3045	6106
seq_id_10448	38977
seq_id_4611	1493
seq_id_2100	4055
seq_id_4649	4778
seq_id_5022	1657
seq_id_4930	9703
seq_id_438	5456
seq_id_3112	2475
seq_id_8541	723
seq_id_7818	9118
seq_id_2704	9311
seq_id_11884	4926
seq_id_7344	21766
seq_id_5058	20201
seq_id_6923	1608
seq_id_663	1378
seq_id_7737	4991
seq_id_7933	1475
seq_id_6128	1899
seq_id_6997	537
seq_id_6857	502
seq_id_1637	9347
seq_id_7921	1657
seq_id_549	2469
seq_id_94	817
seq_id_6295	1461
seq_id_4506	6760
seq_id_1468	1423
seq_id_11463	9724
seq_id_3147	3818
seq_id_1519	2664
seq_id_1089	2531
seq_id_10409	2296
seq_id_6977	7005
seq_id_9555	1464
seq_id_9084	1556
seq_id_3056	3602
seq_id_8389	3044
seq_id_453	16035
seq_id_8049	1416
seq_id_3476	8933
seq_id_4956	913
seq_id_286	809
seq_id_9510	1250
seq_id_6906	3944
seq_id_4518	9865
seq_id_7720	1433
seq_id_3930	1012
seq_id_7750	11300
seq_id_264	5740
seq_id_4144	619
seq_id_8448	7899
seq_id_11447	7157
seq_id_6471	22036
seq_id_8406	924
seq_id_5851	944
seq_id_6505	3188
seq_id_4581	14108
seq_id_5140	942
seq_id_4114	995
seq_id_1399	4977
seq_id_8748	20792
seq_id_3728	7595
seq_id_4919	554
seq_id_10360	6117
seq_id_2811	6430
seq_id_5500	1276
seq_id_798	8210
seq_id_5368	4593
seq_id_6413	4365
seq_id_9156	1150
seq_id_2403	10852
seq_id_1497	9125
seq_id_11319	11468
seq_id_948	517
seq_id_3582	1127
seq_id_5169	48408
seq_id_4559	7344
seq_id_11657	6723
seq_id_10699	2707
seq_id_2240	18456
seq_id_9378	1037
seq_id_9783	8660
seq_id_1100	3133
seq_id_1072	2658
seq_id_11484	570
seq_id_4969	1117
seq_id_1896	6181
seq_id_6399	6221
seq_id_4775	9641
seq_id_120	865
seq_id_2972	2338
seq_id_4616	1067
seq_id_2819	2084
seq_id_8315	4831
seq_id_8574	30820
seq_id_6253	8210
seq_id_8889	1050
seq_id_9077	2811
seq_id_10923	21443
seq_id_1465	522
seq_id_5157	90832
seq_id_2093	15939
seq_id_9123	4675
seq_id_1262	1333
seq_id_3102	716
seq_id_10848	14249
seq_id_7351	691
seq_id_9626	26047
seq_id_5007	64862
seq_id_9598	8273
seq_id_6067	951
seq_id_4382	11133
seq_id_728	1877
seq_id_1019	24253
seq_id_11761	16001
seq_id_673	2645
seq_id_9152	759
seq_id_5271	5797
seq_id_2129	3214
seq_id_7336	5183
seq_id_3563	4824
seq_id_11923	3860
seq_id_3747	11172
seq_id_1549	7658
seq_id_4207	3027
seq_id_7711	2183
seq_id_9426	4429
seq_id_11681	1802
seq_id_2372	6285
seq_id_488	1755
seq_id_2411	935
seq_id_1590	7732
seq_id_5687	11467
seq_id_11811	32729
seq_id_5047	9631
seq_id_1560	1412
seq_id_10483	12062
seq_id_10796	4959
seq_id_4675	1747
seq_id_6225	34903
seq_id_1467	19305
seq_id_8217	2110
seq_id_306	6491
seq_id_85	5279
seq_id_2436	1173
seq_id_1530	5211
seq_id_5060	5705
seq_id_2783	4007
seq_id_10497	788
seq_id_3316	518
seq_id_9587	5436
seq_id_6713	2190
seq_id_4420	9971
seq_id_11344	1870
seq_id_2842	1399
seq_id_539	1896
seq_id_1397	2119
seq_id_7395	32903
seq_id_5033	15258
seq_id_9641	21481
seq_id_5442	701
seq_id_11792	6426
seq_id_4273	13761
seq_id_6941	1694
seq_id_8661	4952
seq_id_4412	1221
seq_id_307	2894
seq_id_7309	10569
seq_id_7586	772
seq_id_6087	4676
seq_id_1013	7153
seq_id_800	1346
seq_id_4210	16945
seq_id_2779	6763
seq_id_2412	24150
seq_id_10804	5669
seq_id_437	746
seq_id_1920	2097
seq_id_180	4629
seq_id_5445	2111
seq_id_10893	922
seq_id_3113	2018
seq_id_9261	2117
seq_id_2310	1816
seq_id_10254	6380
seq_id_7516	944
seq_id_1064	22749
seq_id_3862	2896
seq_id_8726	1208
seq_id_3938	555
seq_id_3640	702
seq_id_5449	5601
seq_id_2589	70755
seq_id_8430	1012
seq_id_5107	7346
seq_id_4441	918
seq_id_7332	2612
seq_id_1956	4888
seq_id_2107	10426
seq_id_37	2048
seq_id_2338	868
seq_id_9065	2061
seq_id_2375	20623
seq_id_5361	2668
seq_id_7554	24780
seq_id_5736	5574
seq_id_10383	4257
seq_id_3937	5518
seq_id_5404	12561
seq_id_6796	11105
seq_id_4948	27602
seq_id_5548	5384
seq_id_9574	2355
seq_id_2288	780
seq_id_11031	176547
seq_id_9549	2423
seq_id_2934	72399
seq_id_168	5980
seq_id_1146	34857
seq_id_1814	17592
seq_id_862	77079
seq_id_3961	21758
seq_id_1570	1143
seq_id_2642	2047
seq_id_7120	17039
seq_id_8696	575
seq_id_8272	7884
seq_id_391	785
seq_id_7827	3753
seq_id_1941	1088
seq_id_2864	6997
seq_id_1477	1602
seq_id_1827	3569
seq_id_6390	4339
seq_id_8913	16396
seq_id_5095	2793
seq_id_2807	7358
seq_id_11728	2456
seq_id_7772	16222
seq_id_2867	874
seq_id_1548	4919
seq_id_6628	856
seq_id_1845	2033
seq_id_978	1490
seq_id_9449	37869
seq_id_4636	7695
seq_id_4668	4403
seq_id_4717	4806
seq_id_2141	7016
seq_id_11995	4026
seq_id_9653	2677
seq_id_11974	3210
seq_id_10022	1051
seq_id_4136	11756
seq_id_7765	10482
seq_id_5028	6694
seq_id_10556	1562
seq_id_693	849
seq_id_5299	2398
seq_id_6710	1363
seq_id_5135	6343
seq_id_3060	12931
seq_id_8673	10913
seq_id_10549	1459
seq_id_11866	3539
seq_id_4449	9487
seq_id_10907	32081
seq_id_5921	9272
seq_id_4327	5518
seq_id_6765	1314
seq_id_111	47823
seq_id_8227	7553
seq_id_10302	4595
seq_id_8397	21401
seq_id_11760	871
seq_id_6849	657
seq_id_4711	1280
seq_id_6576	5167
seq_id_6493	33434
seq_id_8487	1496
seq_id_8822	17257
seq_id_5205	828
seq_id_5625	788
seq_id_5624	29862
seq_id_5811	2163
seq_id_9781	2767
seq_id_5438	2900
seq_id_3461	15488
seq_id_2620	14638
seq_id_10639	696
seq_id_8548	1031
seq_id_9710	4778
seq_id_2279	828
seq_id_3366	12550
seq_id_4540	613
seq_id_5701	4621
seq_id_5637	3757
seq_id_11803	1734
seq_id_10211	1536
seq_id_5843	32543
seq_id_4346	6627
seq_id_7171	2291
seq_id_10229	3417
seq_id_1118	627
seq_id_1648	9118
seq_id_10870	696
seq_id_2675	13277
seq_id_7582	614
seq_id_9229	7896
seq_id_4447	10014
seq_id_6611	8072
seq_id_10432	7316
seq_id_782	1105
seq_id_6953	23154
seq_id_3645	848
seq_id_2705	5559
seq_id_8249	14092
seq_id_1517	212433
seq_id_7089	5029
seq_id_3306	1173
seq_id_8353	33292
seq_id_7975	9747
seq_id_8242	2675
seq_id_955	1403
seq_id_6254	6994
seq_id_11030	582
seq_id_2484	1212
seq_id_11872	795
seq_id_9421	3309
seq_id_5944	18688
seq_id_1507	2622
seq_id_242	1981
seq_id_5685	16245
seq_id_4531	23794
seq_id_9793	4090
seq_id_1184	1334
seq_id_5457	2949
seq_id_4660	25151
seq_id_4279	4702
seq_id_11170	13271
seq_id_11624	42869
seq_id_7823	915
seq_id_6436	2597
seq_id_1186	784
seq_id_10914	2890
seq_id_6066	6317
seq_id_7229	17997
seq_id_6613	10180
seq_id_7551	5450
seq_id_10446	3568
seq_id_1866	1155
seq_id_6331	4515
seq_id_11223	4723
seq_id_9751	1363
seq_id_7602	10997
seq_id_9461	1583
seq_id_7378	695
seq_id_1525	18911
seq_id_3137	5634
seq_id_1495	30938
seq_id_11046	2262
seq_id_7568	4651
seq_id_9452	1611
seq_id_4864	556
seq_id_8298	18498
seq_id_4706	2575
seq_id_11110	1574
seq_id_2997	3807
seq_id_4372	12923
seq_id_6124	3223
seq_id_7808	548
seq_id_1674	1533
seq_id_4296	719
seq_id_5931	4991
seq_id_1851	5324
seq_id_9329	1482
seq_id_7331	4809
seq_id_5691	9814
seq_id_311	2623
seq_id_8816	18866
seq_id_4509	5243
seq_id_11279	13163
seq_id_11190	19500
seq_id_1292	8317
seq_id_6096	1273
seq_id_2711	1632
seq_id_3713	2141
seq_id_6630	34824
seq_id_891	699
seq_id_8285	2738
seq_id_7771	1035
seq_id_1933	6640
seq_id_8307	21653
seq_id_11843	837
seq_id_5778	2589
seq_id_8806	883
seq_id_8927	33355
seq_id_9687	1816
seq_id_6582	2592
seq_id_10779	1347
seq_id_11604	6703
seq_id_1474	17544
seq_id_8502	1664
seq_id_5397	625
seq_id_7767	6437
seq_id_3327	11937
seq_id_1280	844
seq_id_9401	1268
seq_id_4098	1863
seq_id_11229	4682
seq_id_10041	24660
seq_id_1255	1470
seq_id_7090	800
seq_id_532	15243
seq_id_10867	5705
seq_id_6278	1261
seq_id_2115	3885
seq_id_2862	1730
seq_id_7183	621
seq_id_210	3550
seq_id_5	30178
seq_id_7004	683
seq_id_1892	1668
seq_id_6634	21248
seq_id_11209	8670
seq_id_6097	15685
seq_id_7400	4634
seq_id_1226	895
seq_id_1347	8049
seq_id_239	1518
seq_id_3047	2254
seq_id_9811	15749
seq_id_5146	5589
seq_id_7460	16123
seq_id_1296	3134
seq_id_9457	55494
seq_id_1698	1353
seq_id_1373	46796
seq_id_11394	2458
seq_id_4772	10655
seq_id_1161	6089
seq_id_154	1804
seq_id_9045	1431
seq_id_9800	13947
seq_id_839	1718
seq_id_184	2291
seq_id_4077	24041
seq_id_2212	4302
seq_id_5436	9027
seq_id_75	2989
seq_id_10018	7087
seq_id_11712	146433
seq_id_8721	4295
seq_id_5332	775
seq_id_11184	989
seq_id_8124	1705
seq_id_3769	1087
seq_id_5219	3376
seq_id_2802	1980
seq_id_750	961
seq_id_11908	13397
seq_id_8366	739
seq_id_7139	4442
seq_id_2562	2977
seq_id_770	6003
seq_id_5863	3473
seq_id_10016	3311
seq_id_10570	6094
seq_id_11972	14164
seq_id_3289	8900
seq_id_6078	1999
seq_id_2048	4980
seq_id_6764	5175
seq_id_9812	1721
seq_id_2621	518
seq_id_1210	1141
seq_id_8498	13294
seq_id_10297	1154
seq_id_5574	1034
seq_id_194	1199
seq_id_7123	2421
seq_id_1614	2571
seq_id_2259	8365
seq_id_10184	4956
seq_id_3881	11659
seq_id_509	1238
seq_id_10019	1742
seq_id_7707	3835
seq_id_294	9124
seq_id_1715	17450
seq_id_5027	4015
seq_id_4066	2121
seq_id_11281	3296
seq_id_4904	1600
seq_id_10752	13637
seq_id_11672	3486
seq_id_6928	169311
seq_id_3331	40183
seq_id_8155	2752
seq_id_1453	738
seq_id_10951	2569
seq_id_4477	6625
seq_id_11051	1290
seq_id_9668	8163
seq_id_6537	14554
seq_id_3850	11774
seq_id_1701	6853
seq_id_4580	554
seq_id_418	4621
seq_id_2648	3531
seq_id_1619	9079
seq_id_9686	1074
seq_id_6318	7065
seq_id_1289	25595
seq_id_6780	3296
seq_id_10911	9389
seq_id_10845	1250
seq_id_191	1758
seq_id_6782	841
seq_id_6976	4693
seq_id_8457	39732
seq_id_3719	5767
seq_id_2889	18493
seq_id_10688	11960
seq_id_70	1081
seq_id_1677	585
seq_id_5225	2157
seq_id_7756	7611
seq_id_7433	609
seq_id_3759	7593
seq_id_2036	4602
seq_id_3080	1365
seq_id_5649	16172
seq_id_1476	7136
seq_id_2318	6286
seq_id_6652	16551
seq_id_5389	2207
seq_id_6130	8468
seq_id_2276	6662
seq_id_5572	785
seq_id_1358	1958
seq_id_10411	64854
seq_id_5847	890
seq_id_2003	4699
seq_id_7131	7387
seq_id_11651	18832
seq_id_11519	3888
seq_id_4016	2651
seq_id_5463	785
seq_id_2697	8606
seq_id_624	9842
seq_id_8961	43717
seq_id_193	5588
seq_id_10915	15165
seq_id_6625	3492
seq_id_5106	647
seq_id_10802	3956
seq_id_2634	2139
seq_id_1027	30143
seq_id_3877	1093
seq_id_877	6457
seq_id_694	14259
seq_id_4032	1423
seq_id_10538	1469
seq_id_11773	3379
seq_id_4260	1556
seq_id_4724	51811
seq_id_11938	964
seq_id_11206	1316
seq_id_6446	2792
seq_id_7826	4352
seq_id_6550	828
seq_id_10665	2684
seq_id_4381	5126
seq_id_5654	46640
seq_id_11323	3896
seq_id_6197	27302
seq_id_6507	1726
seq_id_1604	11515
seq_id_1736	5787
seq_id_4321	8193
seq_id_7477	2839
seq_id_2924	4889
seq_id_4112	1276
seq_id_4754	19462
seq_id_6773	2330
seq_id_7019	10469
seq_id_2948	3273
seq_id_4590	35888
seq_id_1797	7662
seq_id_1609	2251
seq_id_11008	12285
seq_id_9402	1500
seq_id_492	12486
seq_id_2059	2398
seq_id_5338	18913
seq_id_8493	2844
seq_id_1861	2218
seq_id_189	3428
seq_id_1090	15650
seq_id_11774	4995
seq_id_7590	2048
seq_id_3954	501
seq_id_10462	6426
seq_id_4929	1522
seq_id_10264	941
seq_id_12034	12092
seq_id_1880	1637
seq_id_9557	1570
seq_id_10367	3603
seq_id_2056	6183
seq_id_5130	164835
seq_id_10916	737
seq_id_10791	4160
seq_id_6901	3456
seq_id_11442	6253
seq_id_5037	1336
seq_id_3678	2460
seq_id_8597	16639
seq_id_3654	2101
seq_id_5016	12103
seq_id_11069	715
seq_id_8367	29931
seq_id_3424	6059
seq_id_7107	1886
seq_id_2122	17391
seq_id_2818	6411
seq_id_9671	24605
seq_id_10445	2457
seq_id_9697	8160
seq_id_8578	3864
seq_id_5314	1038
seq_id_6114	300464
seq_id_7471	1202
seq_id_610	4680
seq_id_8658	1240
seq_id_4082	2392
seq_id_4454	4966
seq_id_10113	12362
seq_id_1190	772
seq_id_3196	2447
seq_id_4860	4709
seq_id_8900	1176
seq_id_3618	985
seq_id_5758	1185
seq_id_1133	2260
seq_id_1430	17617
seq_id_11113	14520
seq_id_6837	6510
seq_id_10434	2121
seq_id_1433	4361
seq_id_8779	4665
seq_id_5816	1101
seq_id_1488	18094
seq_id_1405	987
seq_id_9665	8433
seq_id_1812	1130
seq_id_10654	4542
seq_id_8205	2934
seq_id_1336	11703
seq_id_4995	668
seq_id_7095	591
seq_id_2757	13856
seq_id_4006	15140
seq_id_6938	3276
seq_id_2200	35814
seq_id_11515	3153
seq_id_10718	20568
seq_id_3079	11837
seq_id_4732	726
seq_id_6393	2071
seq_id_11101	2999
seq_id_4822	558
seq_id_254	625
seq_id_5990	4592
seq_id_4842	4532
seq_id_244	6976
seq_id_1542	2770
seq_id_6704	1144
seq_id_10061	6539
seq_id_8313	722
seq_id_4050	14185
seq_id_4079	1010
seq_id_11595	862
seq_id_359	2188
seq_id_1859	3469
seq_id_9976	1560
seq_id_1425	2837
seq_id_7546	22918
seq_id_609	5281
seq_id_9815	4617
seq_id_1554	69812
seq_id_5274	8579
seq_id_11492	18145
seq_id_1879	4371
seq_id_1783	13038
seq_id_11211	9687
seq_id_4594	12402
seq_id_7055	8824
seq_id_8443	11632
seq_id_4248	9975
seq_id_11598	6056
seq_id_7672	57464
seq_id_3404	538
seq_id_11992	4578
seq_id_11092	871
seq_id_9336	20095
seq_id_10345	2183
seq_id_5435	2827
seq_id_6287	924
seq_id_7845	1871
seq_id_3969	5283
seq_id_7018	1070
seq_id_5613	1848
seq_id_10609	9955
seq_id_9238	14023
seq_id_4918	4103
seq_id_409	8339
seq_id_7751	2280
seq_id_3647	4202
seq_id_6216	30680
seq_id_10239	771
seq_id_11755	698
seq_id_7427	1927
seq_id_10289	669
seq_id_2631	1369
seq_id_6244	3720
seq_id_2872	7426
seq_id_2651	2223
seq_id_4054	12453
seq_id_11055	3521
seq_id_5053	640
seq_id_4628	12802
seq_id_3428	1468
seq_id_7667	3483
seq_id_1781	3990
seq_id_11299	29038
seq_id_11644	11329
seq_id_5136	1126
seq_id_11966	529
seq_id_9690	117316
seq_id_10130	20590
seq_id_3239	1874
seq_id_7267	1154
seq_id_5956	18256
seq_id_630	3442
seq_id_3784	3227
seq_id_7000	1814
seq_id_1042	5655
seq_id_4669	16156
seq_id_6508	2168
seq_id_10340	14383
seq_id_4809	4075
seq_id_1922	18975
seq_id_3941	1565
seq_id_8982	631
seq_id_10026	2790
seq_id_11272	5978
seq_id_670	2677
seq_id_11545	7202
seq_id_9747	539
seq_id_8063	3695
seq_id_3724	759
seq_id_1299	12968
seq_id_457	5558
seq_id_3390	1189
seq_id_5565	29839
seq_id_10387	2871
seq_id_334	1936
seq_id_8735	6564
seq_id_4065	989
seq_id_3346	8311
seq_id_1988	34879
seq_id_10858	1309
seq_id_11431	1258
seq_id_8884	3712
seq_id_4568	2297
seq_id_5742	15249
seq_id_7207	10230
seq_id_2181	2780
seq_id_4316	577
seq_id_7348	4412
seq_id_10482	3226
seq_id_5374	1413
seq_id_11486	887
seq_id_9734	1780
seq_id_1531	2911
seq_id_5282	2352
seq_id_938	34429
seq_id_3429	9581
seq_id_6635	23535
seq_id_9621	13079
seq_id_5065	2064
seq_id_4496	875
seq_id_233	28447
seq_id_7513	3456
seq_id_11621	3783
seq_id_10726	1429
seq_id_8828	529
seq_id_8288	1381
seq_id_1842	1949
seq_id_2613	720
seq_id_5575	2732
seq_id_7408	1206
seq_id_1171	1155
seq_id_792	5243
seq_id_1324	4380
seq_id_4343	12945
seq_id_6060	4451
seq_id_10011	4039
seq_id_9615	3707
seq_id_1544	9189
seq_id_381	2653
seq_id_697	5814
seq_id_2017	1996
seq_id_11499	1244
seq_id_10208	889
seq_id_8244	1129
seq_id_3508	7186
seq_id_11586	4593
seq_id_1683	150989
seq_id_5481	1513
seq_id_11348	3966
seq_id_10919	1122
seq_id_1588	5130
seq_id_6209	1197
seq_id_837	9210
seq_id_255	17261
seq_id_10064	7437
seq_id_1634	1434
seq_id_5119	4468
seq_id_1564	5414
seq_id_454	2013
seq_id_10301	2610
seq_id_6653	8547
seq_id_4646	17821
seq_id_9052	1865
seq_id_3158	6879
seq_id_3873	2866
seq_id_5406	30420
seq_id_4640	913
seq_id_1545	1616
seq_id_5104	25119
seq_id_3715	47444
seq_id_2846	4115
seq_id_7310	2203
seq_id_10029	2357
seq_id_9202	1749
seq_id_4576	714
seq_id_2468	3269
seq_id_11818	6155
seq_id_3457	778
seq_id_3667	3020
seq_id_11941	2574
seq_id_4488	2451
seq_id_3718	2970
seq_id_1885	6807
seq_id_3706	537
seq_id_521	28882
seq_id_4962	897
seq_id_11359	5948
seq_id_646	9323
seq_id_1203	4949
seq_id_8345	5500
seq_id_1003	1795
seq_id_1910	8367
seq_id_4693	948
seq_id_2685	18171
seq_id_11467	749
seq_id_3383	2817
seq_id_6597	9183
seq_id_5605	4568
seq_id_3753	772
seq_id_8280	9184
seq_id_1442	3882
seq_id_6034	12482
seq_id_9507	24494
seq_id_6101	5703
seq_id_7548	769
seq_id_5048	832
seq_id_656	2053
seq_id_11150	818
seq_id_4151	51921
seq_id_5734	34662
seq_id_8653	4566
seq_id_6610	2739
seq_id_8965	1714
seq_id_5483	4085
seq_id_7452	1251
seq_id_10931	992
seq_id_7968	1086
seq_id_915	11240
seq_id_9218	4984
seq_id_296	6236
seq_id_2328	10809
seq_id_10772	851
seq_id_419	9609
seq_id_9125	1024
seq_id_2699	560
seq_id_6918	795
seq_id_7912	692
seq_id_6472	1413
seq_id_7258	620
seq_id_2178	1377
seq_id_5773	6285
seq_id_1505	556
seq_id_11028	20200
seq_id_11643	15264
seq_id_2637	1571
seq_id_3354	6074
seq_id_1803	13982
seq_id_11822	3536
seq_id_3646	17820
seq_id_8561	24187
seq_id_135	3165
seq_id_7195	1438
seq_id_4432	4192
seq_id_4722	989
seq_id_8530	2460
seq_id_5830	14608
seq_id_10346	2233
seq_id_6887	56941
seq_id_3332	11544
seq_id_1193	18815
seq_id_77	5360
seq_id_5450	6275
seq_id_10164	846
seq_id_5923	901
seq_id_2515	3209
seq_id_62	85369
seq_id_10518	674
seq_id_471	12078
seq_id_5660	3082
seq_id_3350	1832
seq_id_3474	1936
seq_id_11653	1313
seq_id_10762	4965
seq_id_10179	3232
seq_id_7208	194360
seq_id_829	17961
seq_id_6951	2902
seq_id_643	661
seq_id_9385	2968
seq_id_3744	5712
seq_id_4341	4718
seq_id_1663	603
seq_id_7311	5991
seq_id_3898	7563
seq_id_9773	137634
seq_id_4931	3831
seq_id_2284	1268
seq_id_5563	13069
seq_id_9648	1753
seq_id_4109	2567
seq_id_6226	6584
seq_id_11629	1993
seq_id_1272	3845
seq_id_3914	4365
seq_id_7549	16402
seq_id_604	16556
seq_id_10480	8651
seq_id_8596	1455
seq_id_3633	20734
seq_id_7779	656
seq_id_9361	14672
seq_id_7562	18041
seq_id_8077	9087
seq_id_11393	18016
seq_id_4479	593
seq_id_10267	1052
seq_id_4078	116135
seq_id_10484	3902
seq_id_1178	1186
seq_id_3818	1174
seq_id_10363	1367
seq_id_9946	1919
seq_id_621	1312
seq_id_6807	1608
seq_id_793	51058
seq_id_11965	1664
seq_id_7980	18657
seq_id_4219	8809
seq_id_5232	1140
seq_id_9387	2193
seq_id_10262	3381
seq_id_757	4919
seq_id_6369	3486
seq_id_11470	3615
seq_id_7291	1858
seq_id_5664	3619
seq_id_636	15178
seq_id_11580	8334
seq_id_3002	8466
seq_id_9132	1582
seq_id_1318	1753
seq_id_575	1146
seq_id_7043	1219
seq_id_9635	3038
seq_id_6444	9223
seq_id_860	17925
seq_id_5746	51936
seq_id_2363	43497
seq_id_11905	11684
seq_id_3832	588
seq_id_2384	2334
seq_id_11493	6842
seq_id_7192	16851
seq_id_849	3335
seq_id_9519	3018
seq_id_9451	865
seq_id_8669	3616
seq_id_10897	5689
seq_id_11111	897
seq_id_918	18871
seq_id_10476	1111
seq_id_10468	6142
seq_id_6190	3021
seq_id_9335	6335
seq_id_2452	2222
seq_id_8504	15861
seq_id_6445	2250
seq_id_1310	1306
seq_id_7321	2866
seq_id_11676	47027
seq_id_8805	1269
seq_id_3384	5755
seq_id_11148	1904
seq_id_399	3320
seq_id_2247	2056
seq_id_9996	1150
seq_id_4333	1479
seq_id_9624	3278
seq_id_9712	9439
seq_id_4743	793
seq_id_10431	5255
seq_id_8476	872
seq_id_1888	4001
seq_id_6672	4288
seq_id_8707	28421
seq_id_2174	4673
seq_id_2988	1227
seq_id_11482	680
seq_id_7527	2605
seq_id_8684	19981
seq_id_11562	2019
seq_id_9689	2524
seq_id_2920	25858
seq_id_3754	1595
seq_id_11636	100521
seq_id_8110	1554
seq_id_8259	1349
seq_id_9732	4396
seq_id_11991	855
seq_id_6712	6009
seq_id_10353	4694
seq_id_8647	4341
seq_id_10236	7781
seq_id_11255	13735
seq_id_3698	75428
seq_id_3940	1636
seq_id_5513	1279
seq_id_4600	3340
seq_id_2703	4527
seq_id_1523	2248
seq_id_1085	937
seq_id_8043	54078
seq_id_39	20523
seq_id_7078	3885
seq_id_1198	10468
seq_id_4958	16468
seq_id_10028	8914
seq_id_3704	4843
seq_id_3082	4060
seq_id_1800	2389
seq_id_10033	3547
seq_id_10341	2767
seq_id_248	20696
seq_id_9325	3115
seq_id_5321	2465
seq_id_3352	925
seq_id_8598	15882
seq_id_11271	1756
seq_id_998	7867
seq_id_7048	13839
seq_id_9079	1751
seq_id_9058	16547
seq_id_11634	48955
seq_id_289	9887
seq_id_2552	631
seq_id_4001	2584
seq_id_4889	35344
seq_id_6573	10360
seq_id_2594	1515
seq_id_8819	2909
seq_id_9966	4051
seq_id_2116	2643
seq_id_10786	52337
seq_id_3583	2021
seq_id_2813	10801
seq_id_5757	4142
seq_id_4045	24319
seq_id_9799	17152
seq_id_1097	1383
seq_id_9423	3360
seq_id_4564	5519
seq_id_8033	2558
seq_id_10086	3101
seq_id_3039	32787
seq_id_10466	19636
seq_id_5164	40331
seq_id_1847	3737
seq_id_487	4264
seq_id_5382	7745
seq_id_10715	702
seq_id_1062	5909
seq_id_3774	1615
seq_id_9189	22687
seq_id_5051	723
seq_id_11731	14110
seq_id_7249	3439
seq_id_1671	8002
seq_id_11408	1565
seq_id_11939	8068
seq_id_6213	1921
seq_id_182	4568
seq_id_7579	4217
seq_id_11850	30153
seq_id_8016	6947
seq_id_11720	8009
seq_id_8505	683
seq_id_374	2028
