"fragment"	"length"	"numhm"	"numht"	"varpercent"	"hmpercent"	"file"
"seq_id_7986"	26229	19	1	1.09620840856332	9.52914798206278	"genome_728"
"seq_id_8069"	40642	23	4	2.40397177946172	24.5333333333333	"genome_729"
"seq_id_7768"	4460	3	0	2.75600835945664	23.2378854625551	"genome_73"
"seq_id_8116"	45378	31	1	0.453838174273859	4.19664268585132	"genome_730"
"seq_id_8113"	70843	62	1	0.102682582466949	0.931315483119907	"genome_731"
"seq_id_8176"	18889	10	1	2.43654822335025	22.1453287197232	"genome_732"
"seq_id_8234"	207782	327	18	0.540184453227932	5.05548705302096	"genome_733"
"seq_id_7725"	25974	11	1	2.41989097194522	21.1627906976744	"genome_734"
"seq_id_7895"	38345	22	4	3.49586016559338	31.2573443008226	"genome_735"
"seq_id_7587"	138540	128	6	0.520976144776529	4.78589420654912	"genome_736"
"seq_id_8221"	9008	6	0	0.93968253968254	8.49598163030999	"genome_737"
"seq_id_7828"	36181	19	1	0.836431226765799	8.10810810810811	"genome_738"
"seq_id_8147"	8853	10	0	0.528567832871885	4.69798657718121	"genome_739"
"seq_id_8093"	25810	15	4	4.84038411627303	43.0715935334873	"genome_74"
"seq_id_7861"	116244	130	4	0.30467611604186	2.50544662309368	"genome_740"
"seq_id_7902"	81192	59	4	0.870597546497824	7.84780023781213	"genome_741"
"seq_id_8188"	86702	90	6	0.963391136801541	8.92857142857143	"genome_742"
"seq_id_7746"	416465	623	42	0.842020850040096	7.94451450189155	"genome_743"
"seq_id_7880"	5894	5	0	1.14790869507851	10.8074534161491	"genome_744"
"seq_id_8103"	15781	13	1	1.76485525647537	16.0322952710496	"genome_745"
"seq_id_7726"	5356	3	0	2.21095070880479	21.1706102117061	"genome_746"
"seq_id_8224"	3138	2	0	3.37150945824218	31.990231990232	"genome_747"
"seq_id_8107"	25470	15	1	1.4345563031611	13.5005973715651	"genome_748"
"seq_id_7661"	8556	4	0	1.67431812044288	15.3086419753086	"genome_749"
"seq_id_7761"	45040	25	4	2.82919090428345	27.020202020202	"genome_75"
"seq_id_8043"	295491	457	29	0.771175726927939	6.9954128440367	"genome_750"
"seq_id_8021"	42941	30	4	2.87001287001287	26.5160523186683	"genome_751"
"seq_id_7692"	15924	8	1	2.73360494151663	24.6737841043891	"genome_752"
"seq_id_7684"	39422	31	3	1.89163626536954	16.374269005848	"genome_753"
"seq_id_7661"	3295	2	0	3.76508020681427	31.0382513661202	"genome_754"
"seq_id_7902"	89864	72	4	0.778056178293551	7.21271393643032	"genome_755"
"seq_id_7986"	38021	30	3	1.75186298862596	16.6666666666667	"genome_756"
"seq_id_8192"	57743	37	4	2.17085940492913	18.5995623632385	"genome_757"
"seq_id_8049"	119934	113	9	1.19831445878325	11.3466334164589	"genome_758"
"seq_id_8269"	26222	21	3	2.49493414387031	24.8737373737374	"genome_759"
"seq_id_7753"	241941	387	25	0.804721030042919	7.68245838668374	"genome_76"
"seq_id_8148"	178414	227	20	0.928398829963118	8.72162485065711	"genome_760"
"seq_id_8453"	17909	13	0	0.380614057345851	3.49243306169965	"genome_761"
"seq_id_7990"	97106	146	13	1.45247049669304	13.2075471698113	"genome_762"
"seq_id_7986"	26253	15	1	1.63071391884951	14.63133640553	"genome_763"
"seq_id_7818"	41171	23	4	3.34625322997416	29.003359462486	"genome_764"
"seq_id_7994"	4781	4	0	1.62696863204477	14.367816091954	"genome_765"
"seq_id_8037"	14731	7	1	3.13284864507601	29.2954264524104	"genome_766"
"seq_id_7833"	5663	4	0	1.91601049868766	16.1147902869757	"genome_767"
"seq_id_8110"	105747	97	4	0.311082307193778	3.16205533596838	"genome_768"
"seq_id_7780"	137315	172	14	1.09167433907668	10.440251572327	"genome_769"
"seq_id_8036"	17716	8	1	2.66494178525226	24.8192771084337	"genome_77"
"seq_id_7995"	13245	7	1	4.23246181724049	33.4698055271238	"genome_770"
"seq_id_8249"	22343	13	1	1.55771195097038	16.158940397351	"genome_771"
"seq_id_7926"	162621	185	7	0.391440501043841	3.50058343057176	"genome_772"
"seq_id_7967"	10754	11	0	0.34443168771527	3.08219178082192	"genome_773"
"seq_id_8071"	19357	13	3	5.26519052523172	44.8464912280702	"genome_774"
"seq_id_8340"	56854	64	3	0.821783392616215	7.00104493207941	"genome_775"
"seq_id_7883"	28879	17	4	4.46905537459283	39.8837209302326	"genome_776"
"seq_id_8059"	150431	182	9	0.484508478898381	4.1896361631753	"genome_777"
"seq_id_7806"	67893	79	1	0.0675219446320054	0.663129973474801	"genome_778"
"seq_id_8327"	23875	13	1	1.43950201011542	14.8993288590604	"genome_779"
"seq_id_7871"	60716	39	1	0.378540660488187	2.97435897435897	"genome_78"
"seq_id_7976"	208128	286	19	0.916602117221792	8.1986143187067	"genome_780"
"seq_id_8090"	434015	616	41	0.874192322310908	8.47665847665848	"genome_781"
"seq_id_7859"	18089	13	0	0.279292459103604	2.50596658711217	"genome_782"
"seq_id_7979"	363374	233	26	2.11331518215999	18.8221709006928	"genome_783"
"seq_id_7657"	122363	117	6	0.641550641550642	5.75275397796818	"genome_784"
"seq_id_8103"	5214	4	0	1.7230376515635	16.6461159062885	"genome_785"
"seq_id_8195"	16297	13	0	0.218284540318439	2.1656050955414	"genome_786"
"seq_id_8039"	194561	265	19	1.0251976284585	8.85805763073639	"genome_787"
"seq_id_8109"	600	1	0	6.24296259226823	55.1381215469613	"genome_788"
"seq_id_8069"	26439	19	1	0.973044049967127	8.94800483675937	"genome_789"
"seq_id_7823"	15522	13	0	0.419782237964056	3.53200883002207	"genome_79"
"seq_id_7983"	14650	13	1	1.78824134825679	16.0693641618497	"genome_790"
"seq_id_7510"	203835	324	18	0.679624847084409	6.05326876513317	"genome_791"
"seq_id_8056"	285060	401	26	0.748129675810474	6.6588785046729	"genome_792"
"seq_id_7987"	77243	88	2	0.194174757281553	1.61290322580645	"genome_793"
"seq_id_8228"	3991	3	0	2.48687828042989	22.6651480637813	"genome_794"
"seq_id_7754"	23299	11	1	2.01298701298701	18.2352941176471	"genome_795"
"seq_id_8022"	20160	13	1	1.52719929319702	14.0534262485482	"genome_796"
"seq_id_8104"	34853	25	4	2.79755849440488	26.5060240963855	"genome_797"
"seq_id_8204"	10210	11	0	0.478649703992946	4.29864253393665	"genome_798"
"seq_id_7737"	102892	97	6	0.800104931794334	7.4390243902439	"genome_799"
"seq_id_7941"	9363	8	0	0.650195058517555	5.80046403712297	"genome_8"
"seq_id_8015"	3643	3	0	2.29017566688354	21.4111922141119	"genome_80"
"seq_id_7783"	4394	4	0	1.64362118445082	15.4034229828851	"genome_800"
"seq_id_8211"	6400	6	0	1.07733743747595	9.36454849498328	"genome_801"
"seq_id_8195"	37363	30	3	1.80383314543405	16.4571428571429	"genome_802"
"seq_id_7670"	417189	572	39	0.766129032258065	6.97674418604651	"genome_803"
"seq_id_8111"	4336	4	0	1.80660254743956	15.77752553916	"genome_804"
"seq_id_7665"	35236	23	1	0.867735997896398	7.70128354725788	"genome_805"
"seq_id_7831"	6564	4	0	1.95167286245353	16.461366181411	"genome_806"
"seq_id_7855"	17938	13	3	4.21243054658225	38.9021479713604	"genome_807"
"seq_id_8152"	3425	2	0	3.18339992267045	28.2608695652174	"genome_808"
"seq_id_8439"	49210	36	4	1.90056639395846	17.2966781214204	"genome_809"
"seq_id_7944"	185252	224	20	1.37429264349232	13.7837837837838	"genome_81"
"seq_id_8200"	4228	3	0	2.5554302893649	21.7484008528785	"genome_810"
"seq_id_7721"	15626	8	1	3.21854304635762	28.4210526315789	"genome_811"
"seq_id_7824"	36311	24	4	3.37197049525817	28.9592760180995	"genome_812"
"seq_id_7735"	10286	6	0	1.06578947368421	10.1758793969849	"genome_813"
"seq_id_7678"	12206	5	1	4.64867753139193	41.527446300716	"genome_814"
"seq_id_7672"	33698	23	4	2.68795741849634	25.997425997426	"genome_815"
"seq_id_7711"	14097	6	1	4.28366200861956	37.8316032295271	"genome_816"
"seq_id_7921"	49971	44	4	1.35419405732317	13.8627187079408	"genome_817"
"seq_id_7849"	6056	5	0	1.22229684351914	11.1246943765281	"genome_818"
"seq_id_7792"	105438	148	14	1.48418174716834	13.5071090047393	"genome_819"
"seq_id_7968"	137762	208	7	0.297503557107748	2.83251231527094	"genome_82"
"seq_id_7798"	12272	13	0	0.274044108051677	2.61845386533666	"genome_820"
"seq_id_7620"	230756	260	20	1.16695398488264	10.9181141439206	"genome_821"
"seq_id_7942"	61106	52	4	1.04220277920741	9.58579881656805	"genome_822"
"seq_id_7890"	321414	514	32	0.741230972865652	6.9221260815822	"genome_823"
"seq_id_8281"	3899	2	0	3.0757498729029	29.5482295482295	"genome_824"
"seq_id_7992"	124611	124	6	0.509943906170321	4.89596083231334	"genome_825"
"seq_id_8177"	117995	142	9	0.771761133603239	7.37605804111245	"genome_826"
"seq_id_8075"	47646	26	1	0.674471875795368	6.33971291866029	"genome_827"
"seq_id_7818"	13167	13	0	0.167288637241024	1.56815440289505	"genome_828"
"seq_id_8009"	7064	5	0	1.15430542656229	11.1395646606914	"genome_829"
"seq_id_8171"	70114	47	4	1.41224804211067	12.7167630057803	"genome_83"
"seq_id_8047"	563	1	0	6.2880062103765	56.7757009345794	"genome_830"
"seq_id_8246"	79737	85	6	0.941176470588235	8.27586206896552	"genome_831"
"seq_id_7877"	332707	227	26	1.71839616358066	18.041958041958	"genome_832"
"seq_id_7748"	97883	131	6	0.535260270306437	4.57142857142857	"genome_833"
"seq_id_7855"	7274	9	0	0.636604774535809	5.46697038724374	"genome_834"
"seq_id_7991"	20864	15	3	3.97990215522941	35.9188544152745	"genome_835"
"seq_id_7919"	8243	3	1	7.81374369859379	77.6021080368906	"genome_836"
"seq_id_7941"	50771	32	1	0.510137344669719	4.41676104190261	"genome_837"
"seq_id_7815"	52272	31	1	0.554748381983886	4.77272727272727	"genome_838"
"seq_id_7937"	5292	4	0	1.7272492910544	15.5995343422584	"genome_839"
"seq_id_8299"	1180	1	0	6.42683395211881	59.0588235294118	"genome_84"
"seq_id_8087"	58842	43	1	0.339071465832029	3.14769975786925	"genome_840"
"seq_id_7845"	35231	19	1	0.839234198793601	7.86240786240786	"genome_841"
"seq_id_7828"	4296	2	0	3.36949585194639	29.1069459757442	"genome_842"
"seq_id_7905"	18460	13	3	4.72273812682409	41.7350527549824	"genome_843"
"seq_id_8034"	234357	343	20	0.730022161387042	6.56506447831184	"genome_844"
"seq_id_8002"	175722	218	14	0.623943845053945	6.06060606060606	"genome_845"
"seq_id_8009"	6004	5	0	1.31544673091951	11.3866967305524	"genome_846"
"seq_id_7490"	40361	21	4	4.94076467420571	41.1434977578475	"genome_847"
"seq_id_7734"	76679	57	4	1.18296529968454	11.25	"genome_848"
"seq_id_7171"	66326	47	4	1.47517730496454	13.1645569620253	"genome_849"
"seq_id_7945"	224960	321	19	0.683870967741935	6.05714285714286	"genome_85"
"seq_id_7834"	86168	103	6	0.762337836030494	7.04573547589617	"genome_850"
"seq_id_7761"	188456	313	16	0.409511228533686	3.94904458598726	"genome_851"
"seq_id_8257"	12675	6	1	3.78283272590172	36.8421052631579	"genome_852"
"seq_id_8054"	6484	5	0	1.30793650793651	12.6691266912669	"genome_853"
"seq_id_8313"	28340	17	1	1.23599845500193	11.2412177985948	"genome_854"
"seq_id_7976"	69832	48	4	1.28305839224928	11.6251482799526	"genome_855"
"seq_id_7939"	661	1	0	6.46791963707064	59.1933570581257	"genome_856"
"seq_id_8000"	6595	3	0	2.09086215797625	18.5779816513761	"genome_857"
"seq_id_7718"	427586	642	45	0.764713915062133	7.05289672544081	"genome_858"
"seq_id_8126"	1881	1	0	6.36363636363636	57.060849598163	"genome_859"
"seq_id_8225"	150841	177	7	0.30207512477016	2.84653465346535	"genome_86"
"seq_id_7899"	3233	2	0	3.43431705406111	29.8863636363636	"genome_860"
"seq_id_7909"	3557	3	0	2.24630021141649	20.8845208845209	"genome_861"
"seq_id_7836"	56752	36	4	2.39978902953587	20.6115515288788	"genome_862"
"seq_id_7952"	92304	98	4	0.374725416720507	3.2329988851728	"genome_863"
"seq_id_7801"	2792	1	0	6.56782416439069	60.62424969988	"genome_864"
"seq_id_8151"	6246	4	0	1.63001293661061	14.1732283464567	"genome_865"
"seq_id_7958"	40574	26	1	0.675500129903871	5.98388952819333	"genome_866"
"seq_id_7926"	174592	231	18	0.958760178618335	8.85922330097087	"genome_867"
"seq_id_8083"	1024	1	0	7.02384004101512	63.2064590542099	"genome_87"
"seq_id_8232"	10714	11	0	0.332098607740452	3.25	"genome_88"
"seq_id_7851"	67090	67	4	0.800314877984781	7.26190476190476	"genome_89"
"seq_id_7873"	60812	49	4	1.17089856597816	10.920245398773	"genome_9"
"seq_id_8073"	82467	73	4	0.755601875977071	6.64375715922108	"genome_90"
"seq_id_7761"	100937	98	6	0.733464309102816	6.55737704918033	"genome_91"
"seq_id_8000"	2923	2	0	3.26471745116035	30.7028360049322	"genome_92"
"seq_id_8049"	45980	25	4	2.65327150953117	25.8469259723965	"genome_93"
"seq_id_8222"	214281	257	20	1.22615803814714	11.2244897959184	"genome_94"
"seq_id_7974"	5523	3	0	2.62036917516458	22.4557522123894	"genome_95"
"seq_id_7683"	13802	6	1	3.76393442622951	34.8300970873786	"genome_96"
"seq_id_8013"	1695	1	0	7.08032955715757	58.5729499467519	"genome_97"
"seq_id_8409"	4457	4	0	1.67310167310167	15.9118727050184	"genome_98"
"seq_id_8008"	6299	6	0	1.14702815432742	9.61748633879781	"genome_99"
