fragment_id	length
seq_id_3167	26424
seq_id_1796	58835
seq_id_2187	23646
seq_id_401	516207
seq_id_1778	142990
seq_id_1725	317478
seq_id_1648	5882
seq_id_2066	1858
seq_id_2147	3077
seq_id_1484	92769
seq_id_3706	71331
seq_id_3532	47006
seq_id_3522	146534
seq_id_2082	30092
seq_id_3717	103997
seq_id_4261	165380
seq_id_1276	265788
seq_id_13	16706
seq_id_1606	86144
seq_id_2912	12120
seq_id_2273	153453
seq_id_1173	26255
seq_id_3657	25275
seq_id_3861	39057
seq_id_2103	127232
seq_id_2929	15435
seq_id_3113	249005
seq_id_1806	46112
seq_id_422	96964
seq_id_3350	4319
seq_id_1209	32837
seq_id_3851	176222
seq_id_12	126152
seq_id_3304	77190
seq_id_1927	90026
seq_id_4243	30693
seq_id_827	30646
seq_id_133	99805
seq_id_1116	108491
seq_id_4142	230131
seq_id_325	24554
seq_id_4155	177881
seq_id_261	42425
seq_id_4039	36951
seq_id_2365	23843
seq_id_3017	98120
seq_id_789	4004
seq_id_1795	79711
seq_id_3133	74154
seq_id_2799	144083
seq_id_2535	191824
seq_id_98	27316
seq_id_2037	8619
seq_id_4046	4613
seq_id_2068	125970
seq_id_2367	50610
seq_id_2010	20935
seq_id_1496	78448
seq_id_3518	209633
seq_id_212	12767
seq_id_385	34957
seq_id_4141	293784
seq_id_2417	2869
seq_id_521	41546
seq_id_2407	88609
seq_id_1240	53141
seq_id_1490	145121
seq_id_3766	9549
seq_id_4074	124032
seq_id_2277	123065
seq_id_3618	93617
seq_id_1651	28340
seq_id_3122	8022
seq_id_3085	23246
seq_id_3301	277551
seq_id_4462	112664
seq_id_1977	31096
seq_id_904	288983
seq_id_2652	390380
seq_id_1568	60306
seq_id_4205	46137
seq_id_1042	3720
seq_id_2779	11253
seq_id_3267	137422
seq_id_1039	56807
seq_id_2531	7480
seq_id_1971	75393
seq_id_3737	199534
seq_id_1294	121937
seq_id_2846	48069
seq_id_3906	133304
seq_id_18	101277
seq_id_3347	385638
seq_id_3873	12084
seq_id_2936	11154
seq_id_3303	43006
seq_id_3158	8546
seq_id_2403	39252
seq_id_3688	88832
seq_id_2493	13154
seq_id_2092	52398
seq_id_2882	477439
seq_id_568	93192
seq_id_1553	4384
seq_id_838	84950
seq_id_1059	83527
seq_id_3201	1335
seq_id_1287	9106
seq_id_658	54104
seq_id_3570	119469
seq_id_337	2648
seq_id_3396	105174
seq_id_3011	162631
seq_id_2863	3947
seq_id_1078	22627
seq_id_2849	37198
seq_id_242	2671
seq_id_3230	81902
seq_id_4018	11339
seq_id_1192	117245
seq_id_3189	10887
seq_id_1517	28536
seq_id_4159	55361
seq_id_3880	146723
seq_id_3056	38090
seq_id_1691	206221
seq_id_243	40781
seq_id_3812	22005
seq_id_2020	73227
seq_id_3450	196738
seq_id_3172	100674
seq_id_4337	10308
seq_id_844	17077
seq_id_2088	27327
seq_id_1026	231135
seq_id_2768	131678
seq_id_1823	37977
seq_id_2905	100559
seq_id_2063	87302
seq_id_3439	110379
seq_id_3493	28508
seq_id_4324	42702
seq_id_182	139330
seq_id_4031	20672
seq_id_3308	12113
seq_id_1452	208537
seq_id_3623	54773
seq_id_3271	106174
seq_id_646	115638
seq_id_2582	29968
seq_id_804	507802
seq_id_2511	17914
seq_id_49	167292
seq_id_4306	119878
seq_id_1786	48232
seq_id_2525	2946
seq_id_3461	145307
seq_id_2053	41008
seq_id_519	79630
seq_id_3833	220953
seq_id_1582	34741
seq_id_4081	92144
seq_id_768	31586
seq_id_2952	139990
seq_id_1204	142777
seq_id_2391	129283
seq_id_3066	351918
seq_id_702	96626
seq_id_534	211863
seq_id_4296	6889
seq_id_2465	183413
seq_id_24	58836
seq_id_1593	674
seq_id_1514	4292
seq_id_1647	44145
seq_id_466	21851
seq_id_1038	83926
seq_id_1792	13012
seq_id_2413	7828
seq_id_3748	238660
seq_id_3047	9669
seq_id_131	42935
seq_id_2073	215295
seq_id_2911	131455
seq_id_3725	79484
seq_id_978	191650
seq_id_3830	194042
seq_id_100	181346
seq_id_3588	133025
seq_id_4427	54670
seq_id_3513	28915
seq_id_720	78889
seq_id_1409	151794
seq_id_3552	187894
seq_id_1956	39860
seq_id_4110	68934
seq_id_604	48380
seq_id_1719	161635
seq_id_448	42838
seq_id_2683	6575
seq_id_832	223602
seq_id_1307	21466
seq_id_2820	35509
seq_id_3470	266831
seq_id_910	10232
seq_id_531	149979
seq_id_2577	1138
seq_id_4059	4197
seq_id_2210	30144
seq_id_1379	40802
seq_id_59	57024
seq_id_4150	123996
seq_id_3840	79131
seq_id_2529	249611
seq_id_2295	134848
seq_id_1302	89949
seq_id_858	89578
seq_id_4452	155298
seq_id_2284	90734
seq_id_17	44355
seq_id_686	6074
seq_id_3605	12854
seq_id_1117	24308
seq_id_369	178700
seq_id_1449	74315
seq_id_4384	101908
seq_id_2742	67502
seq_id_513	28615
seq_id_290	40944
seq_id_4467	89115
seq_id_729	134146
seq_id_3297	221563
seq_id_1291	25324
seq_id_742	273633
seq_id_3648	174665
seq_id_3073	64353
seq_id_3419	126628
seq_id_2989	14685
seq_id_4228	23226
seq_id_1989	73225
seq_id_4426	20545
seq_id_2650	33667
seq_id_4344	46478
seq_id_4404	17508
seq_id_3784	190470
seq_id_1683	152819
seq_id_4077	117852
seq_id_1435	49402
seq_id_2976	189456
seq_id_3482	113509
seq_id_3815	60299
seq_id_479	78273
seq_id_50	75352
seq_id_2910	126130
seq_id_4249	268315
seq_id_1142	167432
seq_id_2815	93557
seq_id_4450	139646
seq_id_4107	9706
seq_id_1652	301701
seq_id_1898	83769
seq_id_859	61201
seq_id_3140	523654
seq_id_3372	6106
seq_id_311	3126
seq_id_1951	40485
seq_id_1641	216936
seq_id_4323	3249
seq_id_959	1315
seq_id_1900	26177
seq_id_1101	78374
seq_id_280	39662
seq_id_3279	80094
seq_id_2016	184419
seq_id_3917	237674
seq_id_1836	21446
seq_id_694	22785
seq_id_132	211081
seq_id_4023	38285
seq_id_4416	6091
seq_id_1268	131879
seq_id_319	126883
seq_id_3190	15996
seq_id_1080	110271
seq_id_1814	18476
seq_id_1281	47151
seq_id_2263	81269
seq_id_2308	76578
seq_id_3927	84322
seq_id_2487	7019
seq_id_2963	211161
seq_id_268	5280
seq_id_2011	12604
seq_id_442	15798
seq_id_4387	108024
seq_id_849	10922
seq_id_2918	60341
seq_id_2472	53514
seq_id_2207	214785
seq_id_811	26908
seq_id_1423	135561
seq_id_3782	103469
seq_id_861	198690
seq_id_3191	3238
seq_id_913	33496
seq_id_1906	91968
seq_id_4004	130821
seq_id_4169	53035
seq_id_2228	68700
seq_id_3130	13740
seq_id_3615	12648
seq_id_1785	59145
seq_id_1774	1340
seq_id_2573	185243
seq_id_3045	7679
seq_id_3131	27326
seq_id_1527	9351
seq_id_2240	63403
seq_id_3448	50902
seq_id_2519	103295
seq_id_1494	273210
seq_id_22	83590
seq_id_3181	9531
seq_id_3547	21486
seq_id_4158	24831
seq_id_3719	25951
seq_id_3582	3443
seq_id_2069	33969
seq_id_27	184084
seq_id_3795	86822
seq_id_2808	10676
seq_id_3848	182266
seq_id_260	136388
seq_id_1027	120111
seq_id_1761	39302
seq_id_2707	46765
seq_id_1262	87301
seq_id_3354	87106
seq_id_628	66352
seq_id_1303	152158
seq_id_1321	180428
seq_id_2225	21452
seq_id_367	52908
seq_id_4362	230469
seq_id_1304	26814
seq_id_4121	237445
seq_id_2988	47620
seq_id_2980	125939
seq_id_1920	8423
seq_id_4007	54349
seq_id_1065	98712
seq_id_1794	124037
seq_id_2154	578
seq_id_1227	29536
seq_id_2842	63610
seq_id_1444	151183
seq_id_4463	37318
seq_id_2548	30250
seq_id_1102	115176
seq_id_1569	106403
seq_id_63	42764
seq_id_1074	104986
seq_id_1638	2608
seq_id_3620	31500
seq_id_516	53182
seq_id_781	284546
seq_id_2659	93537
seq_id_128	27201
seq_id_774	5106
seq_id_1428	33552
seq_id_2083	31538
seq_id_1843	33535
seq_id_2486	46892
seq_id_115	155743
seq_id_3679	91281
seq_id_2204	44113
seq_id_905	89999
seq_id_2433	6453
seq_id_3691	73605
seq_id_2075	28421
seq_id_2844	118652
seq_id_4285	44683
seq_id_1881	31971
seq_id_1474	494224
seq_id_1757	41177
seq_id_706	112199
seq_id_486	60772
seq_id_674	114500
seq_id_1232	11299
seq_id_4131	8401
seq_id_1265	134389
seq_id_2260	20699
seq_id_2761	52159
seq_id_266	176089
seq_id_1410	23922
seq_id_3954	56046
seq_id_641	112201
seq_id_2481	70007
seq_id_195	33319
seq_id_3960	117316
seq_id_4272	81239
seq_id_1160	10680
seq_id_735	131091
seq_id_1237	217934
seq_id_1279	378345
seq_id_2489	145444
seq_id_2482	63812
seq_id_653	749
seq_id_2461	11105
seq_id_2596	11065
seq_id_4051	5271
seq_id_1130	23603
seq_id_3664	172724
seq_id_865	560667
seq_id_4468	1169
seq_id_1815	87487
seq_id_1415	14091
seq_id_940	22767
seq_id_2908	94968
seq_id_522	171788
seq_id_2101	42765
seq_id_1396	926
seq_id_3805	20486
seq_id_2740	65900
seq_id_3966	14476
seq_id_2793	156879
seq_id_4130	99567
seq_id_2419	25242
seq_id_1877	3931
seq_id_3762	23590
seq_id_3514	108223
seq_id_794	62389
seq_id_3949	50799
seq_id_192	36325
seq_id_799	144335
seq_id_2375	121831
seq_id_695	293860
seq_id_2115	159818
seq_id_1348	204210
seq_id_2996	159424
seq_id_675	82435
seq_id_1191	34102
seq_id_3197	14650
seq_id_3694	100633
seq_id_2884	107635
seq_id_3816	35264
seq_id_1656	122542
seq_id_3079	394248
seq_id_1072	182652
seq_id_928	3972
seq_id_2810	64664
seq_id_2617	95105
seq_id_1589	130667
seq_id_2661	66503
seq_id_4184	52791
seq_id_3367	95621
seq_id_107	6989
seq_id_365	126859
seq_id_2835	7086
seq_id_1427	73016
seq_id_105	21067
seq_id_1837	29419
seq_id_3684	45006
seq_id_2902	37696
seq_id_1154	60178
seq_id_1857	86030
seq_id_4010	49286
seq_id_1745	122563
seq_id_3750	57287
seq_id_810	70080
seq_id_118	2680
seq_id_1084	71081
seq_id_2456	71339
seq_id_1418	11740
seq_id_473	57160
seq_id_3080	86737
seq_id_2034	252401
seq_id_586	73919
seq_id_3612	27954
seq_id_2312	195940
seq_id_3933	16728
seq_id_1686	72481
seq_id_3841	25791
seq_id_4227	19053
seq_id_823	31009
seq_id_2470	276198
seq_id_2540	144620
seq_id_1811	19451
seq_id_423	40506
seq_id_4385	250892
seq_id_1705	93395
seq_id_3352	50104
seq_id_3048	63559
seq_id_3756	99404
seq_id_2667	85499
seq_id_1787	105422
seq_id_1419	62655
seq_id_3290	41417
seq_id_4368	8782
seq_id_3678	144776
seq_id_2064	157180
seq_id_2270	13976
seq_id_1510	91503
seq_id_1327	34547
seq_id_2643	38841
seq_id_3358	136063
seq_id_1455	36608
seq_id_3856	91671
seq_id_3698	117889
seq_id_2350	113517
seq_id_2331	83919
seq_id_4379	80952
seq_id_2410	38388
seq_id_2151	164976
seq_id_2282	14291
seq_id_3098	18063
seq_id_1140	4543
seq_id_2224	102143
seq_id_1585	57357
seq_id_1846	16704
seq_id_1054	35586
seq_id_2278	133436
seq_id_718	29520
seq_id_938	41495
seq_id_1471	177930
seq_id_1221	8359
seq_id_619	91169
seq_id_2274	4241
seq_id_2751	10389
seq_id_2371	78498
seq_id_1016	48494
seq_id_541	227998
seq_id_622	204049
seq_id_3399	221573
seq_id_198	203098
seq_id_1374	70506
seq_id_4103	89576
seq_id_3387	259990
seq_id_3899	208027
seq_id_3601	38946
seq_id_2060	81263
seq_id_244	78704
seq_id_1675	53932
seq_id_680	172966
seq_id_3344	54524
seq_id_3797	7362
seq_id_845	50479
seq_id_3918	17383
seq_id_2685	281564
seq_id_839	217880
seq_id_3895	25468
seq_id_3348	6895
seq_id_3923	14572
seq_id_2948	62784
seq_id_540	13281
seq_id_3891	122163
seq_id_3157	120254
seq_id_2499	4825
seq_id_2817	145234
seq_id_2568	65634
seq_id_1964	145002
seq_id_912	170664
seq_id_2758	26097
seq_id_3580	704
seq_id_2900	32125
seq_id_202	43798
seq_id_3311	56177
seq_id_3655	336604
seq_id_3244	202707
seq_id_2719	48365
seq_id_3466	3807
seq_id_2955	5483
seq_id_4097	567248
seq_id_918	217242
seq_id_2733	49281
seq_id_2804	296503
seq_id_2651	63339
seq_id_3893	193179
seq_id_2449	15702
seq_id_3650	113908
seq_id_976	95340
seq_id_3467	130483
seq_id_2444	389693
seq_id_3012	292360
seq_id_1614	27809
seq_id_3138	53471
seq_id_1833	259544
seq_id_427	31323
seq_id_3485	84777
seq_id_1723	22334
seq_id_808	382862
seq_id_246	64095
seq_id_1352	173378
seq_id_1407	17310
seq_id_1068	72367
seq_id_1196	175072
seq_id_3075	12642
seq_id_4351	122484
seq_id_935	16585
seq_id_3506	204282
seq_id_4310	393999
seq_id_4129	23813
seq_id_1345	55173
seq_id_2781	167329
seq_id_2304	20830
seq_id_2345	1417
seq_id_3944	58018
seq_id_1973	32485
seq_id_3435	8633
seq_id_1073	226475
seq_id_3630	7671
seq_id_1880	123319
seq_id_4265	55293
seq_id_3091	523
seq_id_3010	10515
seq_id_1318	41083
seq_id_3963	23269
seq_id_3885	16265
seq_id_4291	147805
seq_id_2442	41565
seq_id_2604	155137
seq_id_2709	422183
seq_id_2695	394093
seq_id_1789	52786
seq_id_2249	67980
seq_id_4232	193435
seq_id_273	31863
seq_id_4309	10899
seq_id_542	9864
seq_id_864	275834
seq_id_78	15993
seq_id_4436	86137
seq_id_194	72997
seq_id_1721	21017
seq_id_902	12427
seq_id_2045	172825
seq_id_3102	46861
seq_id_25	6981
seq_id_3001	183779
seq_id_3500	85199
seq_id_2999	26723
seq_id_232	77466
seq_id_3405	182550
seq_id_3649	66166
seq_id_343	17000
seq_id_2892	186208
seq_id_588	40219
seq_id_4030	25710
seq_id_3285	114977
seq_id_3930	44687
seq_id_520	39260
seq_id_970	80105
seq_id_771	237558
seq_id_2313	53527
seq_id_1146	37520
seq_id_3063	7355
seq_id_455	17729
seq_id_2038	22806
seq_id_2414	78110
seq_id_2979	76495
seq_id_3015	98509
seq_id_1475	240642
seq_id_2805	20750
seq_id_251	125499
seq_id_1709	148410
seq_id_2043	76300
seq_id_1967	6855
seq_id_1183	22792
seq_id_2591	21006
seq_id_1424	39043
seq_id_1759	8878
seq_id_725	63417
seq_id_1178	1432
seq_id_3103	27476
seq_id_3916	45750
seq_id_2170	21011
seq_id_3498	2708
seq_id_4166	24542
seq_id_3788	182704
seq_id_1422	263493
seq_id_3549	145453
seq_id_218	374839
seq_id_2513	29751
seq_id_1921	228611
seq_id_3752	6557
seq_id_2046	164568
seq_id_3858	140547
seq_id_2597	153278
seq_id_149	94770
seq_id_1403	23103
seq_id_3894	103345
seq_id_798	58628
seq_id_26	37711
seq_id_2688	14630
seq_id_1590	2755
seq_id_204	99229
seq_id_954	66666
seq_id_3577	118521
seq_id_1337	103209
seq_id_170	6977
seq_id_882	70781
seq_id_2325	78143
seq_id_1543	87720
seq_id_3119	17144
seq_id_3455	137079
seq_id_2222	159851
seq_id_4433	231247
seq_id_755	108283
seq_id_805	88336
seq_id_2930	15226
seq_id_480	67951
seq_id_3681	169701
seq_id_414	154290
seq_id_1280	35929
seq_id_2048	110286
seq_id_110	129410
seq_id_1546	20945
seq_id_1959	315795
seq_id_2021	68877
seq_id_305	73670
seq_id_1468	143202
seq_id_1882	361249
seq_id_1141	123385
seq_id_1863	48695
seq_id_340	25396
seq_id_4389	94373
seq_id_750	67211
seq_id_1782	6978
seq_id_1963	136203
seq_id_3421	14294
seq_id_336	16056
seq_id_3240	43234
seq_id_61	54437
seq_id_3432	53024
seq_id_3825	73411
seq_id_736	172480
seq_id_1849	120080
seq_id_2297	46445
seq_id_2752	239248
seq_id_1687	223467
seq_id_2753	33608
seq_id_1081	99014
seq_id_2086	42186
seq_id_2303	71143
seq_id_4193	137829
seq_id_3009	40098
seq_id_3077	39867
seq_id_3143	76429
seq_id_1292	220606
seq_id_617	2946
seq_id_1156	11303
seq_id_787	47456
seq_id_3836	64465
seq_id_846	85614
seq_id_3900	72125
seq_id_2412	54431
seq_id_4435	18579
seq_id_1986	90962
seq_id_930	35784
seq_id_3129	6985
seq_id_222	88413
seq_id_81	150060
seq_id_3196	185054
seq_id_2983	70026
seq_id_391	115131
seq_id_3645	58600
seq_id_1665	51617
seq_id_3974	136944
seq_id_537	92285
seq_id_179	91837
seq_id_3417	38542
seq_id_4247	249072
seq_id_2381	5061
seq_id_230	56314
seq_id_208	182280
seq_id_801	27740
seq_id_3662	23218
seq_id_1060	107080
seq_id_2453	6484
seq_id_3554	319745
seq_id_2818	67848
seq_id_4328	113059
seq_id_4056	53094
seq_id_3309	2570
seq_id_2544	68765
seq_id_3475	50665
seq_id_2536	90624
seq_id_1828	28559
seq_id_3977	9813
seq_id_3697	101684
seq_id_2199	42981
seq_id_4447	16082
seq_id_2871	49724
seq_id_1637	11754
seq_id_4255	10334
seq_id_1562	38725
seq_id_2357	12094
seq_id_2941	419002
seq_id_3076	77981
seq_id_2214	174147
seq_id_437	24867
seq_id_2847	149202
seq_id_3202	37548
seq_id_917	117150
seq_id_4137	122794
seq_id_1149	100068
seq_id_3758	114938
seq_id_1357	96269
seq_id_53	150586
seq_id_4373	20973
seq_id_704	35332
seq_id_4348	64122
seq_id_2132	107477
seq_id_1935	85829
seq_id_165	29996
seq_id_4274	239011
seq_id_3252	29787
seq_id_3515	92036
seq_id_1957	124228
seq_id_3114	4017
seq_id_178	303365
seq_id_3945	16952
seq_id_4119	7915
seq_id_792	26537
seq_id_180	27709
seq_id_1824	249928
seq_id_2612	126754
seq_id_1385	13324
seq_id_3377	28465
seq_id_2332	257759
seq_id_1075	99801
seq_id_2649	20118
seq_id_1910	56803
seq_id_2116	147639
seq_id_1067	201409
seq_id_673	141048
seq_id_3476	32261
seq_id_4266	19777
seq_id_3315	29901
seq_id_500	144547
seq_id_2550	61221
seq_id_1425	149193
seq_id_1255	117807
seq_id_3718	28532
seq_id_1417	23436
seq_id_1453	2416
seq_id_4360	44106
seq_id_1557	55355
seq_id_3375	144592
seq_id_1531	127227
seq_id_4123	128451
seq_id_2975	63429
seq_id_2721	7795
seq_id_3093	75651
seq_id_2133	322436
seq_id_1045	16119
seq_id_3223	27693
seq_id_2522	62180
seq_id_2947	90191
seq_id_1245	96082
seq_id_3598	142070
seq_id_436	64583
seq_id_527	25022
seq_id_596	43041
seq_id_2903	215625
seq_id_239	48092
seq_id_410	13378
seq_id_1698	6966
seq_id_3638	261855
seq_id_1861	15659
seq_id_597	48610
seq_id_3883	341351
seq_id_752	19891
seq_id_2093	191025
seq_id_1788	99837
seq_id_2785	190242
seq_id_2305	54055
seq_id_2007	176354
seq_id_3438	570
seq_id_1476	4530
seq_id_238	36833
seq_id_3749	110849
seq_id_313	6626
seq_id_443	149168
seq_id_3744	58229
seq_id_1479	78859
seq_id_2746	101463
seq_id_407	7413
seq_id_184	13003
seq_id_3764	401486
seq_id_3629	267442
seq_id_3002	29686
seq_id_3519	9756
seq_id_4186	22840
seq_id_2289	51590
seq_id_2831	600
seq_id_1058	221714
seq_id_3626	20462
seq_id_3535	38823
seq_id_1520	2000
seq_id_3232	321466
seq_id_4008	23421
seq_id_2445	224921
seq_id_2142	17179
seq_id_2317	60733
seq_id_4090	128899
seq_id_58	316748
seq_id_2605	105512
seq_id_1930	128573
seq_id_3852	117592
seq_id_3686	43834
seq_id_1850	46839
seq_id_777	29170
seq_id_2306	7510
seq_id_312	203964
seq_id_3614	166318
seq_id_1457	45594
seq_id_2484	20795
seq_id_3947	97335
seq_id_3826	33594
seq_id_1316	65097
seq_id_3392	104971
seq_id_2819	153073
seq_id_3481	155571
seq_id_1114	32707
seq_id_4453	112691
seq_id_1478	39752
seq_id_2483	13625
seq_id_434	403883
seq_id_837	24792
seq_id_1913	221596
seq_id_4101	171506
seq_id_421	179999
seq_id_1381	92597
seq_id_3041	115963
seq_id_2946	571027
seq_id_1185	9333
seq_id_3742	14322
seq_id_2233	51087
seq_id_1695	90479
seq_id_3389	323365
seq_id_257	38194
seq_id_2909	115806
seq_id_2473	220784
seq_id_3669	771128
seq_id_2839	166780
seq_id_2730	55827
seq_id_2405	83550
seq_id_1912	185086
seq_id_221	22546
seq_id_3594	27366
seq_id_2816	147681
seq_id_201	48208
seq_id_3186	44636
seq_id_3313	67123
seq_id_4092	5927
seq_id_790	113160
seq_id_745	152020
seq_id_3804	201911
seq_id_2269	53142
seq_id_4127	11307
seq_id_3256	2610
seq_id_2469	90268
seq_id_3544	3859
seq_id_1668	14106
seq_id_2729	80324
seq_id_70	117892
seq_id_3538	111402
seq_id_3593	1791
seq_id_2756	40490
seq_id_820	9831
seq_id_3757	38447
seq_id_3654	23306
seq_id_3823	305152
seq_id_3867	4037
seq_id_993	6316
seq_id_875	232999
seq_id_870	1901
seq_id_3449	138602
seq_id_1098	16906
seq_id_2827	73340
seq_id_2765	19727
seq_id_3775	6174
seq_id_901	110451
seq_id_4099	132757
seq_id_1206	37603
seq_id_4111	14581
seq_id_770	11801
seq_id_190	76882
seq_id_2287	75004
seq_id_2530	67382
seq_id_3121	41876
seq_id_953	39444
seq_id_4087	169057
seq_id_1552	59694
seq_id_1416	4789
seq_id_2629	109011
seq_id_2168	26224
seq_id_3771	92180
seq_id_1284	81131
seq_id_29	73821
seq_id_1775	28753
seq_id_3920	41995
seq_id_2279	53190
seq_id_4194	185142
seq_id_1017	64706
seq_id_1077	127998
seq_id_231	52884
seq_id_3567	20581
seq_id_3721	243149
seq_id_294	51217
seq_id_318	58123
seq_id_4075	16616
seq_id_464	69660
seq_id_4345	112628
seq_id_2621	167296
seq_id_4316	95479
seq_id_3807	18815
seq_id_836	43131
seq_id_2089	62829
seq_id_2234	166683
seq_id_860	8574
seq_id_2146	201309
seq_id_1825	22332
seq_id_2518	18710
seq_id_3204	279818
seq_id_3444	82567
seq_id_4012	135652
seq_id_4213	174335
seq_id_3543	7285
seq_id_1611	325281
seq_id_2986	22919
seq_id_689	134625
seq_id_2973	41068
seq_id_3370	210991
seq_id_627	37087
seq_id_2558	82229
seq_id_2422	50436
seq_id_3149	24999
seq_id_3220	69666
seq_id_2510	53418
seq_id_963	138873
seq_id_1234	77247
seq_id_2107	213564
seq_id_4044	13849
seq_id_3327	157969
seq_id_1768	8040
seq_id_310	91319
seq_id_1515	23372
seq_id_3760	16793
seq_id_3790	21429
seq_id_610	14235
seq_id_3606	131982
seq_id_1894	10679
seq_id_4260	44571
seq_id_3798	69117
seq_id_3936	143844
seq_id_1501	50397
seq_id_3259	174614
seq_id_2221	199070
seq_id_2516	1659
seq_id_2145	116357
seq_id_4080	5958
seq_id_3558	65625
seq_id_4052	155759
seq_id_4171	1208
seq_id_2887	86994
seq_id_3670	8957
seq_id_529	5068
seq_id_2001	17930
seq_id_933	27601
seq_id_2230	116983
seq_id_3338	50799
seq_id_2104	67798
seq_id_2586	229633
seq_id_2748	44450
seq_id_4394	43398
seq_id_1504	385540
seq_id_4289	2947
seq_id_495	8386
seq_id_3814	56549
seq_id_3247	7150
seq_id_620	87205
seq_id_3096	13903
seq_id_2528	113052
seq_id_2373	117140
seq_id_4025	51568
seq_id_941	48202
seq_id_1901	52412
seq_id_4472	49454
seq_id_3442	36138
seq_id_2669	27251
seq_id_245	114969
seq_id_3560	97190
seq_id_154	45332
seq_id_361	64081
seq_id_304	221517
seq_id_3872	143849
seq_id_354	20710
seq_id_2397	144093
seq_id_2825	17636
seq_id_454	93223
seq_id_4208	79610
seq_id_4318	257883
seq_id_1375	5020
seq_id_2565	72908
seq_id_3780	118507
seq_id_3423	134487
seq_id_484	9386
seq_id_2065	77865
seq_id_104	6495
seq_id_314	100876
seq_id_462	13499
seq_id_584	266801
seq_id_1737	145410
seq_id_3381	74502
seq_id_4278	105623
seq_id_2925	42713
seq_id_240	20426
seq_id_2895	4458
seq_id_4095	31227
seq_id_1354	74470
seq_id_2592	118131
seq_id_1360	9714
seq_id_4071	60973
seq_id_129	77163
seq_id_504	307753
seq_id_4172	61562
seq_id_2358	44006
seq_id_1669	40067
seq_id_2759	17744
seq_id_2077	285517
seq_id_1260	68288
seq_id_3687	108722
seq_id_1853	33155
seq_id_2767	22829
seq_id_1980	143783
seq_id_1447	24052
seq_id_1108	41555
seq_id_2257	11390
seq_id_2256	11627
seq_id_3109	37533
seq_id_1093	4508
seq_id_124	43680
seq_id_2095	195721
seq_id_2079	38407
seq_id_4418	75832
seq_id_93	25184
seq_id_1241	163363
seq_id_2552	36804
seq_id_1161	69752
seq_id_554	20744
seq_id_3273	77886
seq_id_955	15821
seq_id_2599	3376
seq_id_3199	343798
seq_id_1661	69463
seq_id_2081	4870
seq_id_3551	20644
seq_id_1650	78176
seq_id_487	141043
seq_id_333	5419
seq_id_1726	148725
seq_id_74	15432
seq_id_4283	60642
seq_id_776	16069
seq_id_2792	96746
seq_id_1132	9152
seq_id_523	3451
seq_id_2541	32651
seq_id_2386	9654
seq_id_3463	100573
seq_id_1064	3286
seq_id_1752	12173
seq_id_1466	153619
seq_id_2455	18090
seq_id_1753	140727
seq_id_948	16805
seq_id_3431	110946
seq_id_2436	167320
seq_id_3005	116177
seq_id_2858	222071
seq_id_3	343069
seq_id_146	147285
seq_id_3050	154393
seq_id_2991	80177
seq_id_2342	21458
seq_id_62	5807
seq_id_1332	77690
seq_id_2232	85013
seq_id_1439	19336
seq_id_2492	262696
seq_id_3057	30852
seq_id_2837	109164
seq_id_863	145383
seq_id_1458	29140
seq_id_3962	272272
seq_id_1756	145968
seq_id_3682	120551
seq_id_924	15689
seq_id_3715	88870
seq_id_4100	86090
seq_id_2775	62353
seq_id_997	187434
seq_id_3177	126994
seq_id_209	18990
seq_id_3136	203601
seq_id_2754	649
seq_id_667	88800
seq_id_3019	50000
seq_id_3059	291728
seq_id_3559	41420
seq_id_679	49039
seq_id_890	155689
seq_id_4204	3191
seq_id_2800	76221
seq_id_1197	5423
seq_id_743	8850
seq_id_2298	26730
seq_id_3497	75217
seq_id_2322	8857
seq_id_580	35994
seq_id_3929	177551
seq_id_2124	36284
seq_id_1297	27565
seq_id_1954	85969
seq_id_1224	13655
seq_id_2359	69207
seq_id_1708	108806
seq_id_23	42366
seq_id_4409	79852
seq_id_163	245827
seq_id_3878	60804
seq_id_2004	51076
seq_id_2694	191571
seq_id_4458	109353
seq_id_772	87853
seq_id_4474	16776
seq_id_3995	19586
seq_id_4016	29043
seq_id_2924	43646
seq_id_173	57491
seq_id_2106	3937
seq_id_43	109913
seq_id_717	93888
seq_id_3345	61438
seq_id_2769	104338
seq_id_300	32933
seq_id_2496	339537
seq_id_3084	30596
seq_id_4144	49609
seq_id_4187	3973
seq_id_936	23753
seq_id_3659	63266
seq_id_1573	498708
seq_id_2423	6421
seq_id_2813	140475
seq_id_3379	3739
seq_id_3258	266642
seq_id_2337	133895
seq_id_4464	243668
seq_id_2538	40454
seq_id_188	17887
seq_id_571	66342
seq_id_116	62693
seq_id_1308	157588
seq_id_1019	147034
seq_id_4399	72343
seq_id_2015	17316
seq_id_3021	289330
seq_id_3300	106726
seq_id_3773	8293
seq_id_3163	15777
seq_id_3459	41530
seq_id_4352	17848
seq_id_1537	10761
seq_id_2184	91413
seq_id_1821	47042
seq_id_1674	67266
seq_id_3909	113450
seq_id_1071	4154
seq_id_572	44268
seq_id_3581	92574
seq_id_1871	66838
seq_id_969	5461
seq_id_3175	39993
seq_id_4207	211651
seq_id_73	240279
seq_id_203	11871
seq_id_2691	207268
seq_id_4258	63265
seq_id_2033	48291
seq_id_1885	129701
seq_id_2131	124353
seq_id_453	97679
seq_id_1049	176659
seq_id_2772	56055
seq_id_1955	53083
