fragment_id	length
seq_id_132	398470
seq_id_2536	32238
seq_id_395	119229
seq_id_2165	129731
seq_id_2045	18769
seq_id_3933	54339
seq_id_1837	753
seq_id_1876	116420
seq_id_3051	171200
seq_id_3779	59880
seq_id_4170	17743
seq_id_2333	6744
seq_id_3207	52227
seq_id_3333	420161
seq_id_2441	12315
seq_id_426	44714
seq_id_4374	146625
seq_id_4385	39067
seq_id_4154	147555
seq_id_3462	149481
seq_id_3196	166872
seq_id_1942	103503
seq_id_798	130446
seq_id_4349	134955
seq_id_3374	14570
seq_id_2295	27189
seq_id_2366	36417
seq_id_1855	58943
seq_id_3600	9040
seq_id_537	9569
seq_id_3247	9366
seq_id_1555	75708
seq_id_4232	19196
seq_id_54	24361
seq_id_1448	8215
seq_id_1119	1442
seq_id_1082	26055
seq_id_459	76867
seq_id_1482	90590
seq_id_295	171860
seq_id_1815	1569
seq_id_2420	119579
seq_id_2745	45278
seq_id_415	105832
seq_id_2266	11211
seq_id_1279	38501
seq_id_1034	23552
seq_id_1099	44219
seq_id_1052	293947
seq_id_3956	45068
seq_id_2818	13765
seq_id_2387	11180
seq_id_251	50009
seq_id_352	30707
seq_id_4203	125724
seq_id_3132	163071
seq_id_3696	149837
seq_id_2794	47711
seq_id_2580	32480
seq_id_1386	157723
seq_id_4370	152025
seq_id_3458	59940
seq_id_1758	167500
seq_id_356	19276
seq_id_4305	248215
seq_id_1293	142746
seq_id_3258	18117
seq_id_172	34366
seq_id_233	32608
seq_id_3796	44549
seq_id_2642	98455
seq_id_3265	28110
seq_id_4011	18568
seq_id_2987	73962
seq_id_3854	247078
seq_id_72	31606
seq_id_961	82221
seq_id_4329	26848
seq_id_2814	24661
seq_id_2262	72135
seq_id_4411	69653
seq_id_767	5037
seq_id_3947	93099
seq_id_2294	90471
seq_id_4264	65742
seq_id_127	108160
seq_id_2000	33876
seq_id_1750	40887
seq_id_2975	368291
seq_id_1539	504856
seq_id_4062	145036
seq_id_279	42913
seq_id_3226	45434
seq_id_3340	65718
seq_id_3948	817
seq_id_2301	131943
seq_id_2786	369205
seq_id_190	48749
seq_id_4209	144298
seq_id_2543	105140
seq_id_1897	154884
seq_id_4178	171020
seq_id_3200	79003
seq_id_111	80753
seq_id_486	104828
seq_id_1519	30152
seq_id_3812	3010
seq_id_1475	16718
seq_id_3829	37158
seq_id_2738	1232
seq_id_4111	75206
seq_id_1526	10556
seq_id_3252	69612
seq_id_3199	16603
seq_id_3235	125008
seq_id_3254	25373
seq_id_403	27330
seq_id_1037	7869
seq_id_4466	8146
seq_id_1152	189462
seq_id_1718	15287
seq_id_4096	96793
seq_id_4046	45582
seq_id_2934	121955
seq_id_614	72786
seq_id_2075	91347
seq_id_2433	51009
seq_id_637	93529
seq_id_3859	258769
seq_id_3035	457213
seq_id_1474	228470
seq_id_2150	176671
seq_id_3061	23820
seq_id_220	114221
seq_id_949	8562
seq_id_1084	321513
seq_id_1696	82152
seq_id_672	141686
seq_id_1608	63635
seq_id_1369	96243
seq_id_4296	58602
seq_id_2877	200655
seq_id_4424	31666
seq_id_2445	249195
seq_id_591	13645
seq_id_3776	30871
seq_id_1954	1592
seq_id_2453	62484
seq_id_4282	202803
seq_id_3682	21549
seq_id_2998	121553
seq_id_219	3020
seq_id_40	228150
seq_id_3679	38457
seq_id_1490	144147
seq_id_272	14703
seq_id_3421	59020
seq_id_4075	38019
seq_id_3785	79870
seq_id_2144	192848
seq_id_1277	3533
seq_id_2621	9130
seq_id_1984	52033
seq_id_1045	42498
seq_id_1982	22630
seq_id_4363	3405
seq_id_1208	926
seq_id_242	193351
seq_id_3183	187145
seq_id_661	55099
seq_id_2087	99770
seq_id_4217	95314
seq_id_1300	113746
seq_id_2370	277135
seq_id_1014	8350
seq_id_3080	5790
seq_id_669	67586
seq_id_1342	152709
seq_id_3464	34798
seq_id_1985	34876
seq_id_955	20454
seq_id_1405	54149
seq_id_4353	64303
seq_id_1956	8419
seq_id_3240	268069
seq_id_4311	5492
seq_id_1940	141561
seq_id_2227	121678
seq_id_3901	67225
seq_id_4265	16446
seq_id_2939	203923
seq_id_123	43526
seq_id_4221	13444
seq_id_2697	65693
seq_id_4214	1805
seq_id_1364	29050
seq_id_2520	37182
seq_id_4211	399873
seq_id_3404	27545
seq_id_355	51488
seq_id_4243	115189
seq_id_3212	155673
seq_id_2460	44824
seq_id_3101	29164
seq_id_862	1969
seq_id_3937	7347
seq_id_2701	96154
seq_id_889	26818
seq_id_1738	36686
seq_id_3920	108679
seq_id_3843	109088
seq_id_2220	59673
seq_id_67	85473
seq_id_4426	16836
seq_id_3617	29800
seq_id_903	157931
seq_id_3868	158358
seq_id_3261	10738
seq_id_3740	49082
seq_id_4258	14345
seq_id_3136	62632
seq_id_2958	40235
seq_id_633	66827
seq_id_873	207621
seq_id_1311	71387
seq_id_1827	105870
seq_id_541	29209
seq_id_553	59895
seq_id_561	68417
seq_id_115	53972
seq_id_2327	17559
seq_id_19	17328
seq_id_1368	175573
seq_id_3013	263618
seq_id_4161	330393
seq_id_2582	56036
seq_id_2128	13127
seq_id_1888	78323
seq_id_3343	63349
seq_id_785	21123
seq_id_2427	59704
seq_id_1668	154653
seq_id_1023	14704
seq_id_2164	29142
seq_id_2963	155438
seq_id_4277	43103
seq_id_2768	11319
seq_id_2153	121651
seq_id_2267	50094
seq_id_2188	150036
seq_id_4032	139698
seq_id_2160	249653
seq_id_4390	181875
seq_id_2609	77036
seq_id_3010	156338
seq_id_1004	7406
seq_id_3880	101977
seq_id_1202	46716
seq_id_4453	26470
seq_id_2523	530517
seq_id_4202	284342
seq_id_2637	61922
seq_id_2666	106674
seq_id_1761	23744
seq_id_1924	71134
seq_id_1872	195864
seq_id_2579	51189
seq_id_3546	13771
seq_id_675	3843
seq_id_1503	163361
seq_id_3629	5474
seq_id_984	92241
seq_id_854	82722
seq_id_4452	127978
seq_id_1558	34532
seq_id_1264	42343
seq_id_227	2656
seq_id_1771	24366
seq_id_573	13319
seq_id_2207	20953
seq_id_36	21425
seq_id_575	39721
seq_id_1757	88147
seq_id_2312	61747
seq_id_2222	121886
seq_id_1772	214306
seq_id_666	26676
seq_id_3436	959
seq_id_2416	12492
seq_id_263	107837
seq_id_793	41907
seq_id_4163	42102
seq_id_3836	33274
seq_id_3890	55846
seq_id_1589	190822
seq_id_2076	18253
seq_id_4206	53201
seq_id_771	29372
seq_id_2781	12291
seq_id_2159	11155
seq_id_2953	27632
seq_id_1980	191061
seq_id_1157	233635
seq_id_2599	42988
seq_id_1321	62724
seq_id_1446	182453
seq_id_1360	74313
seq_id_3473	76843
seq_id_2073	425917
seq_id_1706	41382
seq_id_1188	188845
seq_id_1916	29249
seq_id_1131	149653
seq_id_482	26833
seq_id_4077	154036
seq_id_4218	85036
seq_id_2741	251420
seq_id_819	107448
seq_id_3951	4939
seq_id_527	55627
seq_id_301	102577
seq_id_3560	39913
seq_id_1807	80602
seq_id_1953	49936
seq_id_2495	45970
seq_id_1642	356948
seq_id_576	14125
seq_id_4048	102954
seq_id_83	8456
seq_id_3863	153948
seq_id_1699	33483
seq_id_1899	66092
seq_id_520	7915
seq_id_117	118850
seq_id_3865	123853
seq_id_876	81174
seq_id_3001	62786
seq_id_4216	27930
seq_id_2257	90843
seq_id_1365	75938
seq_id_1087	21418
seq_id_1186	130292
seq_id_2097	1713
seq_id_3621	49915
seq_id_1296	124734
seq_id_2494	30310
seq_id_2201	5746
seq_id_1864	348148
seq_id_835	25554
seq_id_1322	4747
seq_id_1303	103623
seq_id_1441	117393
seq_id_1625	157992
seq_id_2552	5870
seq_id_3219	24681
seq_id_3870	98598
seq_id_1564	49177
seq_id_3644	547960
seq_id_1270	24153
seq_id_4280	22404
seq_id_161	22048
seq_id_1098	36814
seq_id_4102	22928
seq_id_3253	24628
seq_id_2840	33242
seq_id_1714	16346
seq_id_2577	192622
seq_id_4421	236030
seq_id_915	18989
seq_id_2081	8114
seq_id_1799	18413
seq_id_2826	319574
seq_id_3678	31254
seq_id_2245	32633
seq_id_2464	61798
seq_id_801	167116
seq_id_3795	3265
seq_id_112	126505
seq_id_2804	270968
seq_id_2454	39315
seq_id_849	63139
seq_id_1237	24565
seq_id_1776	162149
seq_id_2083	265853
seq_id_30	23830
seq_id_3149	31833
seq_id_2467	13520
seq_id_2343	172522
seq_id_3414	94792
seq_id_3197	14001
seq_id_2208	95788
seq_id_2714	52209
seq_id_42	234904
seq_id_3633	82126
seq_id_3626	55216
seq_id_2725	6119
seq_id_670	67683
seq_id_3387	133923
seq_id_1416	133061
seq_id_945	15392
seq_id_1394	44457
seq_id_2538	174423
seq_id_2324	152579
seq_id_3325	55143
seq_id_4468	19335
seq_id_1919	80932
seq_id_2030	232703
seq_id_3838	118307
seq_id_3121	38657
seq_id_880	138151
seq_id_1291	23470
seq_id_898	100674
seq_id_3179	236697
seq_id_600	48101
seq_id_3316	398949
seq_id_1613	21111
seq_id_741	4854
seq_id_498	36459
seq_id_1692	259254
seq_id_290	134231
seq_id_668	195479
seq_id_3921	182996
seq_id_1308	96371
seq_id_1451	88695
seq_id_3637	37436
seq_id_488	42642
seq_id_1784	101874
seq_id_460	17651
seq_id_137	78674
seq_id_936	44382
seq_id_3576	153491
seq_id_523	112232
seq_id_3044	52318
seq_id_2212	210479
seq_id_1107	117012
seq_id_2501	89361
seq_id_3493	146127
seq_id_3569	145365
seq_id_2595	68567
seq_id_2863	237781
seq_id_173	8525
seq_id_500	123220
seq_id_2340	13639
seq_id_3167	72477
seq_id_1928	17108
seq_id_518	52300
seq_id_3551	3699
seq_id_1997	116000
seq_id_2928	42512
seq_id_1318	174698
seq_id_533	13817
seq_id_1227	321822
seq_id_1020	6088
seq_id_1773	59909
seq_id_4304	149873
seq_id_1875	43621
seq_id_3159	34075
seq_id_4099	54170
seq_id_3516	63759
seq_id_2865	75800
seq_id_1507	45354
seq_id_1840	225709
seq_id_394	55123
seq_id_447	113749
seq_id_1787	5711
seq_id_2328	60901
seq_id_4315	27201
seq_id_346	82332
seq_id_3007	80111
seq_id_3170	586709
seq_id_3506	2158
seq_id_3936	45425
seq_id_4293	153150
seq_id_1639	115935
seq_id_544	99087
seq_id_3281	76762
seq_id_1469	195037
seq_id_1937	26246
seq_id_1920	325266
seq_id_433	59629
seq_id_2004	603
seq_id_3276	65914
seq_id_946	65702
seq_id_606	95880
seq_id_1824	99659
seq_id_377	19436
seq_id_3910	101290
seq_id_4200	229160
seq_id_2055	88095
seq_id_4097	92626
seq_id_3429	33357
seq_id_3941	129429
seq_id_2774	130231
seq_id_3814	106571
seq_id_4309	18801
seq_id_3960	104031
seq_id_1316	352890
seq_id_1716	17826
seq_id_3157	35992
seq_id_3313	27646
seq_id_1656	140783
seq_id_781	6401
seq_id_3655	128809
seq_id_761	86335
seq_id_579	1368
seq_id_1230	5798
seq_id_1949	180653
seq_id_3996	29449
seq_id_1891	4116
seq_id_2586	24479
seq_id_680	120790
seq_id_121	41967
seq_id_310	2492
seq_id_2252	104211
seq_id_2487	115388
seq_id_722	4207
seq_id_3365	52233
seq_id_803	29349
seq_id_468	30275
seq_id_1248	21508
seq_id_2305	26984
seq_id_1890	55834
seq_id_920	78221
seq_id_337	19185
seq_id_3026	88578
seq_id_684	89562
seq_id_2558	3286
seq_id_252	20057
seq_id_3693	8452
seq_id_1274	16731
seq_id_3055	30965
seq_id_2932	18522
seq_id_1862	104445
seq_id_4261	59887
seq_id_1287	42628
seq_id_3153	63378
seq_id_2462	52037
seq_id_3606	54985
seq_id_2183	100888
seq_id_1459	36248
seq_id_446	119122
seq_id_2722	51820
seq_id_1042	102496
seq_id_598	24900
seq_id_97	27189
seq_id_3871	58942
seq_id_3355	87540
seq_id_2905	12627
seq_id_2955	56560
seq_id_3400	3129
seq_id_806	156387
seq_id_1051	407083
seq_id_1149	21702
seq_id_1670	107978
seq_id_3997	12802
seq_id_3643	96942
seq_id_3301	41013
seq_id_2549	29096
seq_id_4287	21785
seq_id_1233	76574
seq_id_3722	17378
seq_id_815	107276
seq_id_1673	59024
seq_id_2653	49836
seq_id_269	410245
seq_id_2503	43476
seq_id_4029	22210
seq_id_3962	126632
seq_id_3459	82199
seq_id_2708	36101
seq_id_2761	199784
seq_id_3477	36666
seq_id_2273	38479
seq_id_3466	4226
seq_id_1032	73125
seq_id_1083	95742
seq_id_1976	53857
seq_id_769	111051
seq_id_1043	92625
seq_id_2413	13434
seq_id_4332	2638
seq_id_2947	4476
seq_id_3225	169087
seq_id_735	122158
seq_id_1868	215471
seq_id_2588	38792
seq_id_926	53947
seq_id_4341	76555
seq_id_1521	21246
seq_id_3590	46435
seq_id_3023	60494
seq_id_217	37181
seq_id_710	223835
seq_id_2449	10173
seq_id_3537	22064
seq_id_2493	24200
seq_id_1203	12351
seq_id_2008	28114
seq_id_2731	91692
seq_id_364	129301
seq_id_35	244049
seq_id_1811	25908
seq_id_2347	23552
seq_id_3512	16826
seq_id_1612	54670
seq_id_4017	29491
seq_id_4430	122855
seq_id_3360	88899
seq_id_3115	54530
seq_id_2130	112426
seq_id_4167	67421
seq_id_3790	74596
seq_id_559	188687
seq_id_2056	129502
seq_id_432	67118
seq_id_1085	61089
seq_id_4085	254057
seq_id_966	29799
seq_id_1431	19736
seq_id_2279	270158
seq_id_2803	58081
seq_id_1142	20136
seq_id_414	60659
seq_id_2105	21525
seq_id_1800	89478
seq_id_1243	201558
seq_id_3300	78646
seq_id_1635	172222
seq_id_3505	22222
seq_id_2051	1889
seq_id_157	65075
seq_id_1114	1124
seq_id_1410	27942
seq_id_135	108907
seq_id_1795	23852
seq_id_1289	110583
seq_id_3198	56301
seq_id_396	211546
seq_id_297	72705
seq_id_3993	55631
seq_id_1740	13439
seq_id_2162	26976
seq_id_3033	134503
seq_id_983	71022
seq_id_1834	96550
seq_id_997	169457
seq_id_3104	127808
seq_id_640	39348
seq_id_1159	124941
seq_id_1975	167561
seq_id_182	205944
seq_id_4137	130402
seq_id_2875	19557
seq_id_2263	7030
seq_id_3723	71038
seq_id_439	113793
seq_id_857	19885
seq_id_2016	36653
seq_id_2243	13279
seq_id_3066	39456
seq_id_1242	14311
seq_id_443	43249
seq_id_2455	71596
seq_id_1250	81199
seq_id_719	75563
seq_id_1074	113034
seq_id_3467	231090
seq_id_3869	262741
seq_id_1204	258992
seq_id_1027	102475
seq_id_3057	67032
seq_id_327	8943
seq_id_3669	136459
seq_id_3322	30300
seq_id_3332	63316
seq_id_1941	61432
seq_id_4002	138604
seq_id_980	44363
seq_id_3707	16830
seq_id_1599	29468
seq_id_1791	96482
seq_id_140	66673
seq_id_1438	69257
seq_id_2916	229095
seq_id_13	161023
seq_id_325	118577
seq_id_883	30631
seq_id_2202	19576
seq_id_1667	261986
seq_id_1484	24444
seq_id_4049	56024
seq_id_1717	130922
seq_id_2234	55305
seq_id_2480	196523
seq_id_3545	176196
seq_id_3630	21247
seq_id_3005	75923
seq_id_2631	361825
seq_id_1682	19127
seq_id_4443	90576
seq_id_548	7038
seq_id_551	101487
seq_id_4324	142970
seq_id_777	24188
seq_id_367	41261
seq_id_3748	17368
seq_id_745	37184
seq_id_4362	34460
seq_id_1822	192553
seq_id_3754	142695
seq_id_1061	1817
seq_id_2539	14453
seq_id_4157	51342
seq_id_3003	11988
seq_id_3154	292835
seq_id_4367	13420
seq_id_582	73290
seq_id_122	3460
seq_id_2684	21341
seq_id_750	13263
seq_id_163	150657
seq_id_270	132150
seq_id_3683	303814
seq_id_1775	4315
seq_id_186	467333
seq_id_1493	25429
seq_id_4026	26144
seq_id_2334	62826
seq_id_4057	3069
seq_id_3623	66163
seq_id_2949	3332
seq_id_2584	18374
seq_id_2625	1426
seq_id_971	194777
seq_id_11	156700
seq_id_228	2868
seq_id_1861	80123
seq_id_2504	43567
seq_id_224	22111
seq_id_4091	88356
seq_id_900	29306
seq_id_3667	19692
seq_id_480	231148
seq_id_1986	192638
seq_id_1140	9248
seq_id_1586	175278
seq_id_59	5970
seq_id_531	120747
seq_id_4283	96083
seq_id_4156	455981
seq_id_2913	147682
seq_id_4053	7895
seq_id_4378	28106
seq_id_1903	127262
seq_id_1798	222757
seq_id_2844	252983
seq_id_3925	8528
seq_id_4188	175078
seq_id_2521	331572
seq_id_1777	202045
seq_id_425	11452
seq_id_2576	89031
seq_id_2011	62954
seq_id_3852	95917
seq_id_1672	25028
seq_id_3509	148683
seq_id_3747	9507
seq_id_496	31466
seq_id_2889	167025
seq_id_3646	210667
seq_id_649	27496
seq_id_1075	22798
seq_id_3966	5782
seq_id_476	52165
seq_id_3113	117996
seq_id_4423	300713
seq_id_2566	55199
seq_id_3127	140801
seq_id_2361	125111
seq_id_2310	194970
seq_id_3884	109246
seq_id_2739	56543
seq_id_828	20151
seq_id_1968	7453
seq_id_3472	245362
seq_id_1370	43603
seq_id_77	47290
seq_id_2108	99348
seq_id_3713	107461
seq_id_280	178356
seq_id_78	325804
seq_id_1096	17857
seq_id_4365	18795
seq_id_4093	150546
seq_id_1425	53542
seq_id_3952	220147
seq_id_411	74098
seq_id_21	54741
seq_id_2017	52579
seq_id_1796	77782
seq_id_483	3394
seq_id_3742	305560
seq_id_2027	43866
seq_id_4321	156064
seq_id_552	107299
seq_id_1510	25268
seq_id_3660	94892
seq_id_3114	13266
seq_id_845	36431
seq_id_578	101868
seq_id_4110	246655
seq_id_1516	9996
seq_id_2698	58339
seq_id_768	4713
seq_id_469	99586
seq_id_41	702
seq_id_1348	204541
seq_id_3604	18673
seq_id_178	161892
seq_id_1515	54191
seq_id_2012	63942
seq_id_63	17956
seq_id_1432	101109
seq_id_3653	52267
seq_id_4380	47337
seq_id_374	122609
seq_id_1991	543645
seq_id_2405	103483
seq_id_1842	63563
seq_id_3307	31886
seq_id_654	1250
seq_id_1882	285187
seq_id_1115	9182
seq_id_487	27894
seq_id_3468	12173
seq_id_3039	246535
seq_id_1577	94718
seq_id_245	75143
seq_id_2196	299177
seq_id_1998	69661
seq_id_371	35549
seq_id_3412	58946
seq_id_209	9516
seq_id_1617	24934
seq_id_3917	183880
seq_id_918	42278
seq_id_3744	62492
seq_id_3118	211263
seq_id_442	9228
seq_id_638	57936
seq_id_3444	68520
seq_id_3827	185445
seq_id_2560	21825
seq_id_985	157237
seq_id_2346	14373
seq_id_305	10045
seq_id_2199	149604
seq_id_2633	53018
seq_id_4010	75820
seq_id_384	23949
seq_id_3488	10467
seq_id_3529	111729
seq_id_773	64159
seq_id_2489	169220
seq_id_102	29675
seq_id_3040	14244
seq_id_1970	15839
seq_id_105	4018
seq_id_475	39039
seq_id_1619	127037
seq_id_176	300497
seq_id_1733	22958
seq_id_1463	37259
seq_id_532	136642
seq_id_3780	68275
seq_id_207	9483
seq_id_4047	180979
seq_id_28	72306
seq_id_3580	154129
seq_id_1387	228914
seq_id_2372	190201
seq_id_3137	11848
seq_id_3724	43627
seq_id_2131	43608
seq_id_1829	1046
seq_id_3897	20642
seq_id_33	206239
seq_id_155	33979
seq_id_1067	2838
seq_id_1803	83220
seq_id_1973	4999
seq_id_106	44968
seq_id_4333	12647
seq_id_679	434748
seq_id_428	129368
seq_id_1992	159181
seq_id_2247	9971
seq_id_757	112476
seq_id_2824	15021
seq_id_2309	76506
seq_id_1697	39770
seq_id_3262	178223
seq_id_2910	219199
seq_id_2002	49809
seq_id_3648	42695
seq_id_3652	66142
seq_id_3367	164015
seq_id_837	82536
seq_id_1790	89439
seq_id_3802	151117
seq_id_2123	90872
seq_id_3778	31885
seq_id_2388	78549
seq_id_4447	93985
seq_id_1351	109446
seq_id_2044	62816
seq_id_1078	113981
seq_id_1030	147577
seq_id_3835	200637
seq_id_2784	67295
seq_id_1417	9718
seq_id_2059	75265
seq_id_3428	5262
seq_id_385	52184
seq_id_2976	186457
seq_id_4393	65092
seq_id_2801	159350
seq_id_3837	42906
seq_id_2944	46659
seq_id_3031	36850
seq_id_200	4425
seq_id_1839	24536
seq_id_3214	33553
seq_id_1092	56368
seq_id_2239	136888
seq_id_2872	185645
seq_id_867	156139
seq_id_2655	28865
seq_id_3373	158449
seq_id_3553	11094
seq_id_4326	66536
seq_id_1125	44650
seq_id_2156	99788
seq_id_2816	90371
seq_id_410	111637
seq_id_148	39961
seq_id_3847	25882
seq_id_3000	1633
seq_id_3249	2927
seq_id_871	113383
seq_id_2727	19431
seq_id_556	24280
seq_id_3714	2859
seq_id_2319	51522
seq_id_455	81194
seq_id_2047	18385
seq_id_3079	66345
seq_id_2287	31161
seq_id_81	107965
seq_id_566	408007
seq_id_2375	49209
seq_id_2479	97379
seq_id_4030	217296
seq_id_4103	42647
seq_id_4249	31265
seq_id_1854	93093
seq_id_993	43747
seq_id_3302	44786
seq_id_3349	311103
seq_id_2734	138093
seq_id_2870	106013
seq_id_1995	17744
seq_id_3528	43885
seq_id_1462	27688
seq_id_2798	25534
seq_id_2793	123495
seq_id_4302	143478
seq_id_612	14155
seq_id_4465	21183
seq_id_2732	59678
seq_id_4008	20901
seq_id_3369	21650
seq_id_3456	171359
seq_id_2753	28342
seq_id_4401	23715
seq_id_3111	41345
seq_id_3484	111735
seq_id_1361	126746
seq_id_1939	107242
seq_id_285	148454
seq_id_1833	161965
seq_id_1167	3640
seq_id_2434	6441
seq_id_4036	51255
seq_id_259	24632
seq_id_2878	105168
seq_id_34	30271
seq_id_1922	24619
seq_id_2452	21065
seq_id_1712	36192
seq_id_1762	85734
seq_id_330	4848
seq_id_2221	59431
seq_id_4066	95835
seq_id_1026	47218
seq_id_1647	93019
seq_id_2945	6901
seq_id_1951	105705
seq_id_4145	223896
seq_id_3052	167509
seq_id_320	22593
seq_id_1216	181233
seq_id_2078	177329
seq_id_3882	12309
seq_id_1001	258538
seq_id_1373	33187
seq_id_2776	45593
seq_id_1989	9675
seq_id_755	59708
seq_id_2686	47846
seq_id_3562	185922
seq_id_2219	21668
seq_id_1978	57260
seq_id_1041	154773
seq_id_191	72894
seq_id_4033	157344
seq_id_3231	117153
seq_id_2820	34059
seq_id_1307	177114
seq_id_1741	133518
seq_id_3625	52056
seq_id_2042	103675
seq_id_2993	3988
seq_id_3611	6925
seq_id_1397	31289
seq_id_1155	11172
seq_id_1947	10740
seq_id_2285	10096
seq_id_3345	34106
seq_id_3376	142423
seq_id_2088	9875
seq_id_3283	196738
seq_id_125	8710
seq_id_1524	48523
seq_id_2940	130921
seq_id_430	21137
seq_id_981	18133
seq_id_3753	40951
seq_id_2921	75503
seq_id_467	22084
seq_id_4404	10852
seq_id_1569	86575
seq_id_2223	333573
seq_id_3919	268245
seq_id_1588	161078
seq_id_802	77752
seq_id_3661	191588
seq_id_3475	190577
seq_id_497	30630
seq_id_2406	40064
seq_id_389	145724
seq_id_3510	25713
seq_id_620	46813
seq_id_3454	5896
seq_id_2721	22638
seq_id_2080	71303
seq_id_291	33987
seq_id_502	103907
seq_id_3766	12522
seq_id_3913	46815
seq_id_3885	103745
seq_id_843	103044
seq_id_1278	179709
seq_id_131	275620
seq_id_2705	100098
seq_id_4436	2451
seq_id_1182	104995
seq_id_585	16573
seq_id_203	32497
seq_id_2415	203661
seq_id_2695	3098
seq_id_1497	40196
seq_id_268	2075
seq_id_3160	118590
seq_id_399	110374
seq_id_3886	58125
seq_id_2565	128885
seq_id_3112	34819
seq_id_3177	167662
seq_id_1598	40417
seq_id_423	46814
seq_id_2419	34900
seq_id_594	68813
seq_id_2048	576195
seq_id_3106	82690
seq_id_1622	42670
seq_id_1359	73228
seq_id_2483	14599
seq_id_909	9576
seq_id_2954	31030
seq_id_129	4412
seq_id_4068	6727
seq_id_3758	3570
seq_id_1534	131859
seq_id_688	61345
seq_id_1609	52589
seq_id_1866	19298
seq_id_2084	25984
seq_id_236	35027
seq_id_534	32843
seq_id_386	49021
seq_id_3264	40084
seq_id_2272	79144
seq_id_1987	79324
seq_id_2148	156848
seq_id_3950	112319
seq_id_3440	31322
seq_id_294	162893
seq_id_4128	206906
seq_id_3452	97466
seq_id_3310	35798
seq_id_481	7243
seq_id_2951	193020
seq_id_2288	80136
seq_id_2760	63403
seq_id_1382	170932
seq_id_2064	18453
seq_id_321	80851
seq_id_2643	183650
seq_id_329	85022
seq_id_3377	107054
seq_id_2985	233756
seq_id_3860	26955
seq_id_1093	90297
seq_id_4080	1921
seq_id_2104	103805
seq_id_1450	29175
seq_id_1894	111964
seq_id_1213	47784
seq_id_2096	292349
seq_id_3677	154165
seq_id_1783	101267
seq_id_3759	258973
seq_id_1335	119139
seq_id_1470	38191
seq_id_4263	296209
seq_id_772	211883
seq_id_2396	317206
seq_id_3138	29307
seq_id_3840	95407
seq_id_713	89501
seq_id_3657	11679
seq_id_1437	130780
seq_id_807	24384
seq_id_2216	131432
seq_id_27	118303
seq_id_2244	181940
seq_id_1266	22885
seq_id_1525	285517
seq_id_968	81870
seq_id_1035	3228
seq_id_690	34976
seq_id_967	69467
seq_id_4397	67312
seq_id_2385	161798
seq_id_999	237814
seq_id_956	167227
seq_id_3037	121544
seq_id_2229	69584
seq_id_775	40787
seq_id_247	154285
seq_id_2836	53658
seq_id_1044	33807
seq_id_3671	52699
seq_id_4345	12813
seq_id_1123	76294
seq_id_1215	303207
seq_id_331	19060
seq_id_3108	12670
seq_id_3877	53394
seq_id_338	23780
seq_id_424	38255
seq_id_3527	57452
seq_id_4459	123797
seq_id_542	4686
seq_id_3285	20771
seq_id_1390	83677
seq_id_2805	25041
seq_id_2604	61560
seq_id_2919	24164
seq_id_465	27801
seq_id_2507	6289
seq_id_1698	77743
seq_id_1072	26183
seq_id_1355	152855
seq_id_2886	6097
seq_id_1153	2944
seq_id_2429	204226
seq_id_1445	7940
seq_id_1763	13544
seq_id_1618	58765
seq_id_1677	32027
seq_id_348	3634
seq_id_3278	11209
seq_id_4009	278073
seq_id_3720	6902
seq_id_3399	188172
seq_id_2605	55629
seq_id_3718	17136
seq_id_2052	74650
seq_id_608	52213
seq_id_1945	7462
seq_id_4417	76381
seq_id_2648	60651
seq_id_3755	281133
seq_id_1327	93401
seq_id_4012	3732
seq_id_492	17287
seq_id_4372	70191
seq_id_3721	77542
seq_id_3103	75834
seq_id_3081	93200
seq_id_3820	79297
seq_id_3729	236795
seq_id_2070	193868
seq_id_1385	149061
seq_id_3390	69094
seq_id_1407	184900
seq_id_1095	100878
seq_id_2977	41312
seq_id_2747	14171
seq_id_12	54786
seq_id_744	263011
seq_id_2709	21937
seq_id_4381	23616
seq_id_1587	15205
seq_id_2428	89974
seq_id_38	45768
seq_id_4307	21101
seq_id_1118	95112
seq_id_4387	54175
seq_id_1150	51183
seq_id_818	85370
seq_id_570	44063
seq_id_1183	87580
seq_id_3131	27979
seq_id_709	9987
seq_id_1535	4182
seq_id_205	5697
seq_id_1756	147727
seq_id_378	59481
seq_id_3944	33714
seq_id_1280	6645
seq_id_393	43145
seq_id_2365	63375
seq_id_1850	49409
seq_id_1605	21110
seq_id_809	77074
seq_id_306	5258
seq_id_3741	94711
seq_id_15	101273
seq_id_130	106437
seq_id_3526	77333
seq_id_2720	251757
seq_id_2883	73468
seq_id_1221	16183
seq_id_3672	151318
seq_id_2736	85050
seq_id_3511	124958
seq_id_1701	126059
seq_id_340	169425
seq_id_2018	50101
seq_id_3350	11214
seq_id_3030	41121
seq_id_2936	134150
seq_id_2839	7218
seq_id_277	90474
seq_id_976	99033
seq_id_2099	55993
seq_id_2403	92406
seq_id_56	17939
seq_id_2744	46943
seq_id_2517	98380
seq_id_1199	31924
seq_id_2023	102310
seq_id_2802	50922
seq_id_3375	231726
seq_id_2716	17056
seq_id_3120	34409
seq_id_2578	20550
seq_id_1302	7218
seq_id_4464	164716
seq_id_599	177356
seq_id_536	2968
seq_id_1246	203683
seq_id_3411	87222
seq_id_2438	180778
seq_id_1433	65942
seq_id_3700	16145
seq_id_1329	292273
