fragment_id	length
seq_id_9793	938
seq_id_4210	1270
seq_id_1658	2708
seq_id_495	756
seq_id_3487	13192
seq_id_7158	939
seq_id_7995	602
seq_id_6162	3123
seq_id_134	41307
seq_id_1436	16586
seq_id_1484	1565
seq_id_6906	10530
seq_id_4564	2290
seq_id_461	1192
seq_id_6511	44901
seq_id_1438	1936
seq_id_3861	11379
seq_id_9684	813
seq_id_6545	908
seq_id_1007	1343
seq_id_8366	2097
seq_id_3590	1693
seq_id_7706	2820
seq_id_4867	1910
seq_id_7730	5439
seq_id_5020	21943
seq_id_4031	3265
seq_id_7027	5124
seq_id_3161	684
seq_id_4271	9408
seq_id_10611	545
seq_id_2672	1213
seq_id_2937	74038
seq_id_641	3327
seq_id_171	2225
seq_id_9092	7300
seq_id_3526	1050
seq_id_4621	597
seq_id_3397	1992
seq_id_1174	30021
seq_id_2349	47165
seq_id_1792	30096
seq_id_2595	3357
seq_id_9965	1398
seq_id_1647	2423
seq_id_10638	4245
seq_id_8323	5971
seq_id_3830	2614
seq_id_2301	1443
seq_id_7950	27391
seq_id_10986	600
seq_id_10333	5407
seq_id_10774	10157
seq_id_5797	2007
seq_id_1643	2438
seq_id_1184	1674
seq_id_9932	3102
seq_id_4624	815
seq_id_554	8385
seq_id_8728	4555
seq_id_2625	9161
seq_id_8230	2263
seq_id_2277	621
seq_id_6369	1965
seq_id_10428	1069
seq_id_7739	21146
seq_id_7636	1029
seq_id_4111	2606
seq_id_7342	812
seq_id_10434	14804
seq_id_7960	47214
seq_id_2552	9853
seq_id_10502	18191
seq_id_9216	3265
seq_id_7814	3328
seq_id_10865	18146
seq_id_9458	5750
seq_id_7458	7253
seq_id_217	4570
seq_id_5801	2617
seq_id_3130	7778
seq_id_63	91124
seq_id_2421	2041
seq_id_9009	2732
seq_id_7580	10813
seq_id_8598	10985
seq_id_8194	8089
seq_id_11423	3648
seq_id_9844	821
seq_id_682	607
seq_id_1218	3658
seq_id_8779	3599
seq_id_1330	3772
seq_id_2716	921
seq_id_1984	8522
seq_id_5974	36682
seq_id_7183	7857
seq_id_8282	984
seq_id_10483	5132
seq_id_7825	2625
seq_id_8623	5082
seq_id_1865	632
seq_id_10627	689
seq_id_8353	4552
seq_id_4118	15279
seq_id_10656	1277
seq_id_11124	4770
seq_id_1287	2353
seq_id_2166	1447
seq_id_6457	19888
seq_id_2794	3925
seq_id_3071	12211
seq_id_6424	807
seq_id_3972	1475
seq_id_5073	6869
seq_id_7645	39144
seq_id_4834	763
seq_id_3016	3467
seq_id_6397	8592
seq_id_5401	734
seq_id_7356	10729
seq_id_8378	669
seq_id_11747	2391
seq_id_237	29297
seq_id_4892	33217
seq_id_8200	2854
seq_id_6073	1247
seq_id_11648	2646
seq_id_1355	10910
seq_id_1221	86989
seq_id_2891	550
seq_id_3625	1330
seq_id_8407	8949
seq_id_11128	1895
seq_id_1469	3568
seq_id_5094	19008
seq_id_7880	8813
seq_id_10893	19798
seq_id_6285	40875
seq_id_6827	1024
seq_id_7047	18676
seq_id_10748	4729
seq_id_6703	58913
seq_id_2282	2295
seq_id_11550	686
seq_id_1050	1195
seq_id_11293	673
seq_id_7897	700
seq_id_6924	1725
seq_id_1005	14006
seq_id_5995	24548
seq_id_35	33484
seq_id_2897	1165
seq_id_189	2362
seq_id_21	648
seq_id_5369	1436
seq_id_5451	1965
seq_id_1509	13977
seq_id_6494	2808
seq_id_5408	1353
seq_id_10728	28964
seq_id_5566	6985
seq_id_1279	20014
seq_id_178	38119
seq_id_7297	989
seq_id_1828	523
seq_id_6947	6384
seq_id_2013	594
seq_id_3193	2138
seq_id_6408	14869
seq_id_2390	678
seq_id_10	996
seq_id_8753	6878
seq_id_10854	5933
seq_id_8809	544
seq_id_9994	695
seq_id_8862	1664
seq_id_923	2469
seq_id_7707	14281
seq_id_1788	2735
seq_id_1926	1283
seq_id_10095	2878
seq_id_7705	30265
seq_id_2617	1559
seq_id_11736	3049
seq_id_2016	1181
seq_id_6445	1433
seq_id_1837	526
seq_id_8136	1157
seq_id_1669	3981
seq_id_8559	16558
seq_id_6240	8105
seq_id_11744	1202
seq_id_1676	1393
seq_id_87	5439
seq_id_10857	6048
seq_id_6709	14075
seq_id_9687	15215
seq_id_6074	4720
seq_id_9644	3210
seq_id_4653	4754
seq_id_2963	10131
seq_id_11354	2096
seq_id_8347	596
seq_id_5078	4920
seq_id_8600	3324
seq_id_95	3171
seq_id_3851	561
seq_id_9097	749
seq_id_11000	1738
seq_id_4530	1304
seq_id_3842	4492
seq_id_8296	16030
seq_id_416	1873
seq_id_4147	736
seq_id_5826	951
seq_id_10934	14284
seq_id_11204	5504
seq_id_4531	509
seq_id_8471	1701
seq_id_6386	3213
seq_id_6047	6387
seq_id_2844	2239
seq_id_7336	2241
seq_id_5334	521
seq_id_10085	9053
seq_id_9278	31784
seq_id_8745	3045
seq_id_3694	6408
seq_id_1962	6995
seq_id_11605	810
seq_id_6335	2236
seq_id_11405	719
seq_id_8352	3595
seq_id_8496	4084
seq_id_9443	590
seq_id_11679	11610
seq_id_868	947
seq_id_6200	6594
seq_id_7244	2758
seq_id_8477	13386
seq_id_5764	7020
seq_id_4205	4043
seq_id_5268	34458
seq_id_1449	6847
seq_id_10120	2308
seq_id_890	29506
seq_id_2297	2646
seq_id_312	7853
seq_id_7590	1702
seq_id_1209	120581
seq_id_4825	42112
seq_id_2899	2121
seq_id_5400	968
seq_id_6233	3532
seq_id_5760	42615
seq_id_1269	20207
seq_id_10148	27892
seq_id_11478	2258
seq_id_8977	961
seq_id_9273	625
seq_id_2727	1834
seq_id_1105	1552
seq_id_6643	1862
seq_id_10818	2548
seq_id_8304	8230
seq_id_6033	2184
seq_id_10912	15341
seq_id_482	1895
seq_id_8595	12237
seq_id_1456	1389
seq_id_4388	5701
seq_id_9390	12340
seq_id_7331	1753
seq_id_4623	151652
seq_id_11763	9255
seq_id_9320	2691
seq_id_6167	1682
seq_id_3854	1931
seq_id_6113	6356
seq_id_2278	734
seq_id_3587	3855
seq_id_2308	12325
seq_id_11213	852
seq_id_113	11940
seq_id_779	91180
seq_id_2750	4217
seq_id_11539	3842
seq_id_1379	1575
seq_id_6491	1884
seq_id_737	73990
seq_id_9425	1210
seq_id_11172	30665
seq_id_10416	2506
seq_id_5689	4562
seq_id_11113	7945
seq_id_8037	994
seq_id_5557	57890
seq_id_7540	8756
seq_id_3024	886
seq_id_7251	2042
seq_id_4350	641
seq_id_5998	3081
seq_id_10293	2694
seq_id_6337	1390
seq_id_5377	1581
seq_id_1551	17260
seq_id_10917	134969
seq_id_9082	2877
seq_id_5687	3712
seq_id_10694	8165
seq_id_5918	9224
seq_id_3291	8859
seq_id_1968	1927
seq_id_9225	83247
seq_id_11358	748
seq_id_3987	4394
seq_id_5837	7204
seq_id_6061	29890
seq_id_2763	11246
seq_id_9828	1983
seq_id_4763	10945
seq_id_3119	31238
seq_id_10788	4464
seq_id_3874	1335
seq_id_3537	11972
seq_id_7802	1070
seq_id_4632	2690
seq_id_1002	764
seq_id_4856	1937
seq_id_2795	7827
seq_id_6636	4754
seq_id_1884	512
seq_id_9837	538
seq_id_5871	3980
seq_id_1360	2245
seq_id_3148	1555
seq_id_6132	545
seq_id_9344	4726
seq_id_9419	1970
seq_id_11390	11425
seq_id_11513	642
seq_id_6507	6518
seq_id_5001	1838
seq_id_3879	1381
seq_id_10311	6592
seq_id_9773	4548
seq_id_8864	4518
seq_id_2657	13310
seq_id_4034	4094
seq_id_9643	6984
seq_id_8519	3227
seq_id_3025	1063
seq_id_5045	770
seq_id_1513	10116
seq_id_4843	49480
seq_id_976	75769
seq_id_5772	837
seq_id_10427	557
seq_id_9075	11845
seq_id_3939	2065
seq_id_3063	15585
seq_id_370	3482
seq_id_9268	2088
seq_id_83	6008
seq_id_2175	985
seq_id_3960	654
seq_id_7113	1264
seq_id_4308	4129
seq_id_5819	35773
seq_id_3388	930
seq_id_3887	3948
seq_id_2286	2085
seq_id_3991	628
seq_id_5976	725
seq_id_7406	2209
seq_id_4102	1761
seq_id_9750	6532
seq_id_1028	1516
seq_id_9267	518
seq_id_3092	52632
seq_id_6616	2061
seq_id_4643	64114
seq_id_4747	2150
seq_id_7105	24298
seq_id_8704	14253
seq_id_10660	4204
seq_id_3216	76836
seq_id_6297	21024
seq_id_6480	21665
seq_id_9862	798
seq_id_311	5586
seq_id_9259	2381
seq_id_11687	8216
seq_id_2410	13928
seq_id_7625	3086
seq_id_276	48680
seq_id_3931	983
seq_id_8817	2120
seq_id_1062	4430
seq_id_238	148477
seq_id_1588	1850
seq_id_6141	2501
seq_id_10616	8850
seq_id_5441	1016
seq_id_6496	2552
seq_id_341	600
seq_id_1109	20486
seq_id_4286	36791
seq_id_11537	3019
seq_id_7171	4430
seq_id_8584	1291
seq_id_8444	4479
seq_id_6216	1514
seq_id_11515	906
seq_id_9742	81229
seq_id_7069	13435
seq_id_8577	546
seq_id_1403	147289
seq_id_9506	1021
seq_id_1177	1399
seq_id_1627	1917
seq_id_2496	1199
seq_id_6241	42858
seq_id_10391	17524
seq_id_10331	1735
seq_id_5834	2200
seq_id_11407	40380
seq_id_728	2659
seq_id_10364	1571
seq_id_3645	13989
seq_id_8086	8950
seq_id_5144	2344
seq_id_8049	3259
seq_id_9195	8656
seq_id_1615	5018
seq_id_7130	696
seq_id_8149	4809
seq_id_1790	1556
seq_id_10344	1176
seq_id_583	4084
seq_id_1010	5240
seq_id_8120	7630
seq_id_1230	2879
seq_id_7567	1112
seq_id_10622	1676
seq_id_1215	1871
seq_id_1451	1254
seq_id_7606	5616
seq_id_6475	1300
seq_id_995	35887
seq_id_2151	691
seq_id_4384	47450
seq_id_3345	1205
seq_id_2200	7030
seq_id_7425	3138
seq_id_2934	11196
seq_id_3983	2377
seq_id_605	2754
seq_id_2428	2814
seq_id_4525	216063
seq_id_10973	3941
seq_id_3374	8533
seq_id_5125	33751
seq_id_3566	2881
seq_id_3798	1263
seq_id_6569	1039
seq_id_1346	5755
seq_id_11789	39595
seq_id_974	15599
seq_id_7017	712
seq_id_4092	1232
seq_id_5421	1305
seq_id_7226	6004
seq_id_10700	1222
seq_id_10621	12925
seq_id_11093	7684
seq_id_7863	3939
seq_id_2436	1483
seq_id_5485	1095
seq_id_7364	513
seq_id_11554	2857
seq_id_1088	1652
seq_id_617	1369
seq_id_5344	635
seq_id_6930	17636
seq_id_4330	2231
seq_id_10182	15659
seq_id_4743	38472
seq_id_1743	8322
seq_id_8973	3681
seq_id_10436	753
seq_id_9126	4017
seq_id_8325	7487
seq_id_3081	1792
seq_id_2931	9579
seq_id_407	3705
seq_id_8872	16635
seq_id_3796	7653
seq_id_11305	828
seq_id_11702	44308
seq_id_11148	9494
seq_id_1501	1101
seq_id_6843	16887
seq_id_4051	9110
seq_id_7781	1921
seq_id_10073	919
seq_id_9675	1926
seq_id_10855	11907
seq_id_2345	1712
seq_id_7215	4199
seq_id_271	2308
seq_id_4006	926
seq_id_2644	5772
seq_id_5558	2441
seq_id_8486	21189
seq_id_10988	106177
seq_id_3670	65642
seq_id_5887	3745
seq_id_10305	1961
seq_id_5115	659
seq_id_5965	1669
seq_id_10151	2603
seq_id_9538	5634
seq_id_10481	8442
seq_id_7796	1190
seq_id_5584	696
seq_id_2924	2071
seq_id_5445	1298
seq_id_7107	4116
seq_id_7150	3306
seq_id_7125	1859
seq_id_7720	46509
seq_id_8678	2285
seq_id_5816	17667
seq_id_2429	1807
seq_id_7240	881
seq_id_7519	142164
seq_id_10534	5009
seq_id_3859	635
seq_id_751	1746
seq_id_5487	8775
seq_id_8075	6347
seq_id_10983	6461
seq_id_3103	612
seq_id_4061	1190
seq_id_1291	720
seq_id_11193	3782
seq_id_7902	845
seq_id_1294	9162
seq_id_6850	14072
seq_id_5129	7694
seq_id_10628	6615
seq_id_7229	3274
seq_id_10179	2091
seq_id_1572	2385
seq_id_933	3286
seq_id_9160	27764
seq_id_1765	5311
seq_id_11819	2176
seq_id_7046	17150
seq_id_10843	2911
seq_id_1892	679
seq_id_9605	980
seq_id_2137	40538
seq_id_2266	3121
seq_id_7839	1950
seq_id_664	782
seq_id_9875	2862
seq_id_5669	7560
seq_id_3621	13964
seq_id_10437	6951
seq_id_2465	1289
seq_id_9500	4151
seq_id_9422	2356
seq_id_9608	5214
seq_id_8788	294610
seq_id_1576	15977
seq_id_7692	725
seq_id_10763	5064
seq_id_8003	2211
seq_id_11138	500
seq_id_1668	12316
seq_id_162	19692
seq_id_897	1436
seq_id_3155	1081
seq_id_6102	2719
seq_id_1282	4288
seq_id_1126	3249
seq_id_5609	6276
seq_id_10087	34882
seq_id_8512	556
seq_id_1421	7806
seq_id_4581	564
seq_id_10208	4911
seq_id_1516	3903
seq_id_7001	3347
seq_id_10423	29882
seq_id_9946	1013
seq_id_11186	667
seq_id_7016	1180
seq_id_7074	48137
seq_id_5940	2334
seq_id_707	20634
seq_id_2709	5162
seq_id_2500	1703
seq_id_2528	3358
seq_id_2588	1989
seq_id_3048	3784
seq_id_2103	2392
seq_id_5624	834
seq_id_11827	2117
seq_id_9357	1710
seq_id_7681	7683
seq_id_8578	3928
seq_id_7486	537
seq_id_8441	3978
seq_id_1168	3790
seq_id_2562	543
seq_id_10291	2839
seq_id_5304	7351
seq_id_8852	628
seq_id_5860	2342
seq_id_11563	6768
seq_id_8688	6758
seq_id_10832	2558
seq_id_3869	544
seq_id_7055	903
seq_id_5911	54264
seq_id_6514	4740
seq_id_1856	1248
seq_id_8729	166595
seq_id_3206	1594
seq_id_11465	4141
seq_id_11106	9092
seq_id_9016	5374
seq_id_8991	1836
seq_id_9734	16110
seq_id_2354	1098
seq_id_4584	924
seq_id_849	659
seq_id_10978	7882
seq_id_11226	3104
seq_id_3744	1523
seq_id_7086	811
seq_id_10717	7525
seq_id_7184	1508
seq_id_10115	1281
seq_id_7157	25505
seq_id_1243	3046
seq_id_7856	24153
seq_id_10294	78652
seq_id_4920	2491
seq_id_10504	2539
seq_id_7110	9498
seq_id_4625	4209
seq_id_10225	1435
seq_id_7277	3140
seq_id_5936	947
seq_id_7535	665
seq_id_8986	5359
seq_id_5592	2313
seq_id_4412	1721
seq_id_11632	2419
seq_id_2784	1068
seq_id_8652	10265
seq_id_1642	881
seq_id_459	1022
seq_id_5556	2142
seq_id_4635	723
seq_id_5196	2591
seq_id_1670	6199
seq_id_4910	1653
seq_id_9983	2092
seq_id_4027	2216
seq_id_8235	2192
seq_id_10403	558
seq_id_3985	1634
seq_id_6323	738
seq_id_6539	2187
seq_id_11581	8717
seq_id_10724	2127
seq_id_3649	2745
seq_id_11764	6112
seq_id_3643	8907
seq_id_214	23395
seq_id_6990	4271
seq_id_5807	9425
seq_id_6035	4925
seq_id_4091	8531
seq_id_1283	9839
seq_id_7721	672
seq_id_11087	1672
seq_id_8359	4728
seq_id_6859	22512
seq_id_11328	4385
seq_id_11826	1588
seq_id_3626	4980
seq_id_1295	3253
seq_id_11654	25997
seq_id_5824	23090
seq_id_1049	5960
seq_id_5034	1352
seq_id_3583	8332
seq_id_9418	4005
seq_id_6201	23735
seq_id_3673	15031
seq_id_4018	50182
seq_id_5060	1567
seq_id_4720	997
seq_id_2762	1232
seq_id_10173	10548
seq_id_9901	1109
seq_id_4607	5574
seq_id_6109	838
seq_id_6903	1896
seq_id_9771	4134
seq_id_8447	13703
seq_id_5479	9530
seq_id_7807	2185
seq_id_8764	1194
seq_id_4431	567
seq_id_8373	7826
seq_id_3989	3366
seq_id_9557	7029
seq_id_3276	2648
seq_id_119	805
seq_id_8918	9039
seq_id_7844	5117
seq_id_11416	998
seq_id_6797	1359
seq_id_9161	5807
seq_id_6166	35445
seq_id_8912	27449
seq_id_5847	908
seq_id_10707	1612
seq_id_5465	3581
seq_id_10691	4897
seq_id_5790	1415
seq_id_10810	713
seq_id_10487	17312
seq_id_8968	17648
seq_id_4796	1632
seq_id_3293	20594
seq_id_8192	673
seq_id_6865	13889
seq_id_10645	1302
seq_id_649	13309
seq_id_7049	1692
seq_id_7769	1739
seq_id_972	1845
seq_id_7517	636
seq_id_367	10435
seq_id_7213	7914
seq_id_10531	2123
seq_id_3443	682
seq_id_6282	4506
seq_id_769	8549
seq_id_3162	1657
seq_id_1931	11374
seq_id_2264	1296
seq_id_1834	1185
seq_id_8020	9599
seq_id_11463	9108
seq_id_7761	71081
seq_id_10397	521
seq_id_9130	2318
seq_id_7208	1302
seq_id_4483	657
seq_id_4978	589
seq_id_1097	2546
seq_id_8414	5151
seq_id_10541	1598
seq_id_10901	662
seq_id_11336	8416
seq_id_9692	600
seq_id_10411	1064
seq_id_9863	1048
seq_id_11126	1251
seq_id_1074	4489
seq_id_458	1781
seq_id_4167	1310
seq_id_4214	684
seq_id_9839	3499
seq_id_986	2096
seq_id_10257	872
seq_id_6056	1091
seq_id_6211	14178
seq_id_11205	6444
seq_id_9221	71778
seq_id_10710	891
seq_id_9249	500
seq_id_8022	21338
seq_id_3499	5120
seq_id_8682	13555
seq_id_5306	6179
seq_id_6117	1711
seq_id_9599	1050
seq_id_3379	21540
seq_id_6202	1152
seq_id_7015	7252
seq_id_1415	583
seq_id_6752	2352
seq_id_2584	24684
seq_id_3517	30487
seq_id_3021	3550
seq_id_3554	3490
seq_id_8313	2505
seq_id_4064	7819
seq_id_11484	2107
seq_id_3593	4139
seq_id_6935	23114
seq_id_3907	1278
seq_id_7312	679
seq_id_2692	2076
seq_id_10970	1268
seq_id_4135	3070
seq_id_6231	8636
seq_id_10866	51438
seq_id_9711	58336
seq_id_1037	521
seq_id_10407	3205
seq_id_3524	5657
seq_id_5018	11816
seq_id_11026	2328
seq_id_4916	16315
seq_id_11176	1455
seq_id_8714	580
seq_id_4225	1912
seq_id_10845	549
seq_id_7236	6574
seq_id_7804	2026
seq_id_6967	16120
seq_id_10666	39296
seq_id_10243	2004
seq_id_8576	10965
seq_id_1560	720
seq_id_10826	9907
seq_id_3661	18683
seq_id_469	14724
seq_id_10186	2037
seq_id_2965	1863
seq_id_4535	3996
seq_id_10623	2583
seq_id_11251	1949
seq_id_826	12439
seq_id_8098	22310
seq_id_4138	23391
seq_id_3450	10678
seq_id_9774	12836
seq_id_11002	676
seq_id_11430	101926
seq_id_4422	2288
seq_id_10492	11163
seq_id_1761	3660
seq_id_6809	3088
seq_id_2313	8355
seq_id_3362	596
seq_id_7266	1353
seq_id_5239	32766
seq_id_6996	1350
seq_id_10947	21735
seq_id_991	814
seq_id_8077	5757
seq_id_2426	8201
seq_id_5643	11360
seq_id_6934	12619
seq_id_6710	873
seq_id_1423	41367
seq_id_10936	9388
seq_id_2396	1817
seq_id_5436	245689
seq_id_6734	5855
seq_id_688	3372
seq_id_6749	7239
seq_id_10212	1879
seq_id_858	22810
seq_id_241	9520
seq_id_9209	3425
seq_id_9114	619
seq_id_3493	40322
seq_id_8900	2775
seq_id_7052	746
seq_id_8465	734
seq_id_2796	667
seq_id_6497	14388
seq_id_1417	8451
seq_id_4060	14122
seq_id_5013	3259
seq_id_6111	12308
seq_id_2678	862
seq_id_5869	7073
seq_id_1262	2133
seq_id_6344	7068
seq_id_11346	611
seq_id_7259	3302
seq_id_4597	8662
seq_id_7443	1635
seq_id_8667	841
seq_id_744	29678
seq_id_5337	7043
seq_id_7618	768
seq_id_8707	235925
seq_id_9104	15058
seq_id_5646	3353
seq_id_6318	9278
seq_id_3036	897
seq_id_6374	1713
seq_id_8596	6628
seq_id_8263	932
seq_id_6195	19551
seq_id_10807	6906
seq_id_8331	1513
seq_id_4726	3361
seq_id_9196	2808
seq_id_3618	16980
seq_id_1385	11473
seq_id_9801	9624
seq_id_8895	5214
seq_id_9353	2454
seq_id_1284	3170
seq_id_9642	8341
seq_id_10553	14788
seq_id_3322	32441
seq_id_11573	778
seq_id_7584	11622
seq_id_7894	1085
seq_id_4400	2106
seq_id_1620	1919
seq_id_7455	13980
seq_id_4180	25580
seq_id_2141	28309
seq_id_8948	1542
seq_id_7399	83038
seq_id_5477	2239
seq_id_7587	9426
seq_id_231	1025
seq_id_10445	613
seq_id_7097	16281
seq_id_8127	1519
seq_id_3867	23584
seq_id_6685	1017
seq_id_6911	2624
seq_id_10459	4190
seq_id_6668	1553
seq_id_4368	2299
seq_id_8730	744
seq_id_11324	2610
seq_id_8791	6314
seq_id_4476	25603
seq_id_8563	1576
seq_id_1910	668
seq_id_594	1576
seq_id_4085	4165
seq_id_2688	103437
seq_id_8085	1331
seq_id_4142	4939
seq_id_3529	1010
seq_id_5457	768
seq_id_7044	15523
seq_id_8517	23482
seq_id_8960	501
seq_id_4276	2616
seq_id_4695	1689
seq_id_11522	13075
seq_id_11467	2857
seq_id_2893	27619
seq_id_8160	609
seq_id_10725	4453
seq_id_9820	4775
seq_id_2971	4682
seq_id_5851	1084
seq_id_676	31820
seq_id_3435	6892
seq_id_1485	2530
seq_id_5254	6579
seq_id_7417	3834
seq_id_1446	841
seq_id_11694	2085
seq_id_11310	799
seq_id_2923	3309
seq_id_5180	31851
seq_id_2647	1297
seq_id_1659	2128
seq_id_9988	1064
seq_id_6086	638
seq_id_2303	657
seq_id_4052	4506
seq_id_10809	12135
seq_id_8786	783
seq_id_9180	504
seq_id_6925	921
seq_id_5530	1203
seq_id_10939	2489
seq_id_7449	1568
seq_id_6658	725
seq_id_9437	1643
seq_id_1370	3670
seq_id_9132	8397
seq_id_1454	28145
seq_id_518	25987
seq_id_1871	2464
seq_id_7067	15916
seq_id_4466	1591
seq_id_6805	3647
seq_id_6017	103388
seq_id_9125	10678
seq_id_11773	869
seq_id_6755	2103
seq_id_2943	3411
seq_id_1544	1644
seq_id_2118	4599
seq_id_6720	10447
seq_id_9254	627
seq_id_5750	6011
seq_id_2440	544
seq_id_11482	1735
seq_id_10952	5077
seq_id_5383	2001
seq_id_4687	4281
seq_id_4724	32125
seq_id_9037	14653
seq_id_9990	11651
seq_id_1522	3022
seq_id_9879	3249
seq_id_2182	2232
seq_id_2835	2510
seq_id_9502	32374
seq_id_4093	2011
seq_id_7098	6682
seq_id_7392	1141
seq_id_333	7822
seq_id_6563	935
seq_id_1220	3683
seq_id_666	6549
seq_id_9991	1024
seq_id_8012	1739
seq_id_2748	2120
seq_id_838	1025
seq_id_10590	5453
seq_id_11576	19108
seq_id_6296	2887
seq_id_11497	1396
seq_id_2933	945
seq_id_3562	8269
seq_id_1594	1463
seq_id_9162	2198
seq_id_6003	7202
seq_id_5469	11925
seq_id_2113	8167
seq_id_1500	8592
seq_id_9271	1827
seq_id_11344	13115
seq_id_2964	115866
seq_id_2259	189705
seq_id_8853	939
seq_id_1302	838
seq_id_5875	24106
seq_id_2074	20513
seq_id_11020	50711
seq_id_8179	1063
seq_id_8951	32019
seq_id_11828	4904
seq_id_11724	1281
seq_id_10657	952
seq_id_2764	22634
seq_id_5068	1635
seq_id_9116	553
seq_id_3043	56736
seq_id_3977	4661
seq_id_8351	10697
seq_id_10380	71946
seq_id_8814	1727
seq_id_4285	18863
seq_id_1029	2222
seq_id_3777	1746
seq_id_8078	2140
seq_id_5845	7578
seq_id_7416	1726
seq_id_1514	524
seq_id_2777	644
seq_id_5756	3102
seq_id_9864	39395
seq_id_2442	28361
seq_id_1570	3369
seq_id_908	1920
seq_id_2664	1389
seq_id_10080	594
seq_id_11664	17516
seq_id_1740	2367
seq_id_604	4418
seq_id_3246	19346
seq_id_1591	6215
seq_id_6024	2097
seq_id_7983	1619
seq_id_9406	13366
seq_id_11688	1959
seq_id_10536	28995
seq_id_9654	17288
seq_id_5460	1958
seq_id_9469	578
seq_id_8711	3177
seq_id_11403	19385
seq_id_11806	103163
seq_id_3269	4821
seq_id_3697	897
seq_id_2024	11093
seq_id_7701	2221
seq_id_5447	16946
seq_id_11154	2815
seq_id_3853	2334
seq_id_6439	2777
seq_id_8255	4385
seq_id_655	15710
seq_id_10629	18336
seq_id_8677	24227
seq_id_4560	16435
seq_id_4742	7335
seq_id_10755	21968
seq_id_1349	2415
seq_id_9952	2647
seq_id_2326	1677
seq_id_2665	6926
seq_id_1173	2716
seq_id_2459	3474
seq_id_6492	23350
seq_id_4680	2744
seq_id_3954	3854
seq_id_7224	840
seq_id_3613	22520
seq_id_6561	3364
seq_id_2747	9032
seq_id_6748	17606
seq_id_3187	6139
seq_id_5210	13219
seq_id_8156	33185
seq_id_7253	579
seq_id_8054	917
seq_id_8221	11134
seq_id_202	779
seq_id_3470	6088
seq_id_9265	2608
seq_id_9064	645
seq_id_7543	5389
seq_id_3214	2474
seq_id_9723	1067
seq_id_11703	27769
seq_id_10457	814
seq_id_2262	1693
seq_id_6825	4772
seq_id_460	12993
seq_id_6293	3495
seq_id_5010	1512
seq_id_4940	1403
seq_id_7891	2328
seq_id_10830	3000
seq_id_7908	1829
seq_id_4030	4293
seq_id_4995	3322
seq_id_990	1500
seq_id_7901	2309
seq_id_3247	1017
seq_id_6173	6284
seq_id_5627	1851
seq_id_1667	2153
seq_id_1017	2039
seq_id_1556	1778
seq_id_3093	1704
seq_id_2057	9444
seq_id_418	16149
seq_id_1236	32550
seq_id_10762	892
seq_id_7668	81586
seq_id_7293	46559
seq_id_3351	3371
seq_id_10072	1085
seq_id_2541	1551
seq_id_98	32586
seq_id_4335	1014
seq_id_6623	2009
seq_id_5372	1987
seq_id_536	2112
seq_id_2549	22125
seq_id_5565	999
seq_id_7817	49547
seq_id_10636	12023
seq_id_10654	7785
seq_id_1328	669
seq_id_3652	19214
seq_id_8925	1315
seq_id_7538	3703
seq_id_9762	702
seq_id_5668	5110
seq_id_10744	1159
seq_id_1827	5170
seq_id_11477	29076
seq_id_5230	2795
seq_id_8335	524
seq_id_10013	5936
seq_id_1864	2868
seq_id_4921	3008
seq_id_3077	4897
seq_id_11672	885
seq_id_4349	2311
seq_id_3718	3487
seq_id_4199	3895
seq_id_7167	1286
seq_id_2778	46666
seq_id_4067	23025
seq_id_7398	6219
seq_id_11776	1287
seq_id_11418	664
seq_id_628	13189
seq_id_1693	856
seq_id_4812	858
seq_id_8177	15514
seq_id_4099	10183
seq_id_11398	2306
seq_id_8070	4260
seq_id_7765	7912
seq_id_10180	5300
seq_id_10914	13132
seq_id_10716	5696
seq_id_582	9433
seq_id_1520	3638
seq_id_9401	744
seq_id_2300	4240
seq_id_4191	27152
seq_id_9136	5585
seq_id_9817	858
seq_id_671	973
seq_id_6446	2218
seq_id_10112	4859
seq_id_11696	2552
seq_id_1639	1357
seq_id_5568	5870
seq_id_5112	201280
seq_id_2831	1960
seq_id_1988	522
seq_id_4048	7510
seq_id_10104	2013
seq_id_2197	1523
seq_id_9431	3755
seq_id_11422	1888
seq_id_3658	1557
seq_id_7617	4620
seq_id_3525	950
seq_id_6633	16086
seq_id_614	979
seq_id_1689	5354
seq_id_4582	20698
seq_id_5960	16672
seq_id_3264	795
seq_id_2884	2757
seq_id_6744	2683
seq_id_2139	504
seq_id_4079	6580
seq_id_10195	6359
seq_id_5279	60430
seq_id_10851	6860
seq_id_6699	2182
seq_id_4898	835
seq_id_7680	48223
seq_id_610	667
seq_id_970	929
seq_id_9899	38091
seq_id_8456	2023
seq_id_7146	7489
seq_id_8169	85247
seq_id_6540	1031
seq_id_318	3319
seq_id_11625	7167
seq_id_76	2770
seq_id_10377	3037
seq_id_5625	3508
seq_id_2930	4039
seq_id_7195	57184
seq_id_2752	2354
seq_id_1083	3801
seq_id_10730	10321
seq_id_5376	763
seq_id_2564	42561
seq_id_1019	41087
seq_id_7568	773
seq_id_4204	27031
seq_id_9948	1478
seq_id_9660	1500
seq_id_10154	6733
seq_id_3223	3920
seq_id_10799	1634
seq_id_7231	941
seq_id_11715	14393
seq_id_4567	1626
seq_id_9797	899
seq_id_11144	4898
seq_id_2125	2246
seq_id_2391	905
seq_id_11158	6463
seq_id_10990	608
